date,CAT,HON
2013-12-10,63.24135208129883,60.94478225708008
2013-12-11,62.4071159362793,59.98036193847656
2013-12-12,62.61930847167969,59.86935806274414
2013-12-13,62.9705924987793,60.09137725830078
2013-12-16,63.94387435913086,60.61868667602539
2013-12-17,63.607242584228516,60.001190185546875
2013-12-18,64.52198791503906,61.36800765991211
2013-12-19,64.06095886230469,61.499839782714844
2013-12-20,65.07814025878906,62.131202697753906
2013-12-23,65.8318862915039,62.249141693115234
2013-12-24,66.52710723876953,62.755645751953125
2013-12-26,66.70272827148438,63.20661544799805
2013-12-27,66.49781036376953,63.23435592651367
2013-12-30,66.49781036376953,63.13722229003906
2013-12-31,66.45391082763672,63.393951416015625
2014-01-02,65.76604461669922,62.665435791015625
2014-01-03,65.72946166992188,62.80420684814453
2014-01-06,64.86592864990234,62.74174880981445
2014-01-07,65.07814025878906,62.998470306396484
2014-01-08,65.23181915283203,62.74869155883789
2014-01-09,65.64897155761719,62.76951599121094
2014-01-10,66.23438262939453,62.55442810058594
2014-01-13,65.7806625366211,61.65941619873047
2014-01-14,66.2709732055664,62.020179748535156
2014-01-15,67.6247787475586,62.38098907470703
2014-01-16,67.77210235595703,62.478118896484375
2014-01-17,67.35223388671875,62.40871047973633
2014-01-21,66.73351287841797,62.85277557373047
2014-01-22,66.02642822265625,63.19966125488281
2014-01-23,65.1720199584961,62.3046760559082
2014-01-24,63.47050094604492,61.381874084472656
2014-01-27,67.24176025390625,62.64463424682617
2014-01-28,68.11091613769531,62.755645751953125
2014-01-29,66.7482681274414,62.263038635253906
2014-01-30,68.64862060546875,63.62290954589844
2014-01-31,69.17157745361328,63.296836853027344
2014-02-03,68.07410430908203,61.57613754272461
2014-02-04,68.13304138183594,62.27689743041992
2014-02-05,67.73526763916016,62.15898513793945
2014-02-06,69.11263275146484,63.23435592651367
2014-02-07,69.878662109375,64.63587188720703
2014-02-10,69.60616302490234,64.42080688476562
2014-02-11,69.94499969482422,65.32969665527344
2014-02-12,70.83625793457031,65.41989135742188
2014-02-13,70.79204559326172,65.58639526367188
2014-02-14,71.11614990234375,65.64190673828125
2014-02-18,71.12350463867188,65.4615249633789
2014-02-19,70.86570739746094,64.49018096923828
2014-02-20,71.38865661621094,64.91340637207031
2014-02-21,71.81588745117188,65.17012023925781
2014-02-24,71.68330383300781,65.05217742919922
2014-02-25,71.0130386352539,65.44259643554688
2014-02-26,71.59487915039062,65.43561553955078
2014-02-27,71.22664642333984,65.79118347167969
2014-02-28,71.42547607421875,65.83995819091797
2014-03-03,70.93936157226562,65.24739074707031
2014-03-04,71.46231842041016,65.95150756835938
2014-03-05,70.98355865478516,65.99335479736328
2014-03-06,71.8895492553711,66.05606842041016
2014-03-07,71.48442077636719,66.53710174560547
2014-03-10,71.26347351074219,66.40467071533203
2014-03-11,71.32975769042969,65.6098861694336
2014-03-12,71.31501007080078,65.42864227294922
2014-03-13,70.42374420166016,64.73149871826172
2014-03-14,70.26171875,64.14585876464844
2014-03-17,70.46793365478516,65.11491394042969
2014-03-18,71.0130386352539,65.35891723632812
2014-03-19,70.74048614501953,64.75939178466797
2014-03-20,70.86570739746094,64.80120086669922
2014-03-21,71.73487854003906,64.82906341552734
2014-03-24,71.33712005615234,64.11798095703125
2014-03-25,72.61875915527344,64.44563293457031
2014-03-26,72.0368423461914,63.330162048339844
2014-03-27,72.51561737060547,62.953704833984375
2014-03-28,73.20800018310547,63.36504364013672
2014-03-31,73.19326782226562,64.66874694824219
2014-04-01,73.51734924316406,65.01730346679688
2014-04-02,75.59449768066406,65.44954681396484
2014-04-03,75.53559112548828,65.72845458984375
2014-04-04,75.25566864013672,65.06611633300781
2014-04-07,74.47491455078125,64.06916046142578
2014-04-08,75.41771697998047,64.11798095703125
2014-04-09,75.85966491699219,64.98247528076172
2014-04-10,75.32196044921875,63.678749084472656
2014-04-11,74.72533416748047,63.02342224121094
2014-04-14,75.70499420166016,63.38595199584961
2014-04-15,75.49874114990234,63.936710357666016
2014-04-16,76.26187133789062,65.04521179199219
2014-04-17,76.18781280517578,64.90576934814453
2014-04-21,76.04701232910156,64.9615249633789
2014-04-22,76.8249740600586,65.07306671142578
2014-04-23,76.59529113769531,65.55410766601562
2014-04-24,78.00302124023438,65.2752456665039
2014-04-25,77.5658950805664,64.59202575683594
2014-04-28,77.24730682373047,64.45956420898438
2014-04-29,78.01783752441406,64.4665298461914
2014-04-30,78.0919189453125,64.76631927490234
2014-05-01,77.84742736816406,64.30621337890625
2014-05-02,77.80299377441406,64.39681243896484
2014-05-05,77.4399185180664,64.56417083740234
2014-05-06,76.95832824707031,63.8460807800293
2014-05-07,77.5140380859375,64.78028106689453
2014-05-08,77.7510986328125,64.80816650390625
2014-05-09,77.84003448486328,64.69660949707031
2014-05-12,78.6846694946289,65.80506896972656
2014-05-13,79.38853454589844,65.68659210205078
2014-05-14,78.92915344238281,64.65476989746094
2014-05-15,77.78815460205078,63.55328369140625
2014-05-16,78.55870056152344,63.58116149902344
2014-05-19,78.08452606201172,64.06220245361328
2014-05-20,75.24683380126953,63.30556106567383
2014-05-21,76.22483825683594,63.936073303222656
2014-05-22,76.37303924560547,64.06919860839844
2014-05-23,77.07687377929688,64.43351745605469
2014-05-27,76.81755065917969,64.70672607421875
2014-05-28,76.24706268310547,64.81182861328125
2014-05-29,76.75828552246094,65.03601837158203
2014-05-30,75.7432632446289,65.26020050048828
2014-06-02,76.87684631347656,65.44239044189453
2014-06-03,77.41770935058594,65.33728790283203
2014-06-04,77.28435516357422,65.75064086914062
2014-06-05,79.24774169921875,66.52128601074219
2014-06-06,80.15165710449219,66.6964340209961
2014-06-09,80.57398223876953,67.1238021850586
2014-06-10,80.98889923095703,66.79454803466797
2014-06-11,80.52954864501953,66.49324035644531
2014-06-12,79.01805877685547,65.61750793457031
2014-06-13,79.10697174072266,65.69459533691406
2014-06-16,79.1365966796875,65.71561431884766
2014-06-17,79.03287506103516,66.06587982177734
2014-06-18,79.63302612304688,65.98883819580078
2014-06-19,79.46263122558594,66.16397857666016
2014-06-20,81.04076385498047,66.43020629882812
2014-06-23,80.59620666503906,66.04486846923828
2014-06-24,79.87752532958984,65.16912841796875
2014-06-25,80.34429931640625,65.30226135253906
2014-06-26,80.40357971191406,65.19717407226562
2014-06-27,80.59620666503906,65.33728790283203
2014-06-30,80.51472473144531,65.12010955810547
2014-07-01,80.88517761230469,66.26905059814453
2014-07-02,81.17414093017578,66.05191040039062
2014-07-03,82.30030822753906,66.47224426269531
2014-07-07,81.61865997314453,66.12195587158203
2014-07-08,81.10000610351562,66.00283813476562
2014-07-09,81.60384368896484,66.23403930664062
2014-07-10,81.02594757080078,66.05191040039062
2014-07-11,81.4704818725586,66.48623657226562
2014-07-14,81.5667953491211,67.07475280761719
2014-07-15,81.38896942138672,67.22888946533203
2014-07-16,82.5373764038086,67.53014373779297
2014-07-17,81.32205200195312,66.67539978027344
2014-07-18,82.14222717285156,67.83139038085938
2014-07-21,82.18694305419922,68.19569396972656
2014-07-22,82.06024169921875,68.09060668945312
2014-07-23,80.80757904052734,67.67726135253906
2014-07-24,78.31732940673828,67.26387786865234
2014-07-25,78.1756591796875,67.08875274658203
2014-07-28,77.65373229980469,66.67539978027344
2014-07-29,78.05635833740234,65.70158386230469
2014-07-30,77.0796127319336,65.90474700927734
2014-07-31,75.11872863769531,64.33543395996094
2014-08-01,74.94721984863281,64.15328216552734
2014-08-04,75.90904998779297,64.00616455078125
2014-08-05,75.67790222167969,63.92206954956055
2014-08-06,75.67045593261719,63.445682525634766
2014-08-07,76.00598907470703,63.7259521484375
2014-08-08,77.00504302978516,64.95194244384766
2014-08-11,77.9146957397461,65.2672119140625
2014-08-12,77.78794860839844,65.09208679199219
2014-08-13,78.40679931640625,66.04486846923828
2014-08-14,78.77960205078125,66.1289291381836
2014-08-15,78.83926391601562,66.016845703125
2014-08-18,79.76378631591797,66.73844909667969
2014-08-19,80.00239562988281,66.67513275146484
2014-08-20,80.30059814453125,67.41422271728516
2014-08-21,80.50191497802734,67.53388214111328
2014-08-22,80.00981903076172,67.26641845703125
2014-08-25,80.50191497802734,67.44239044189453
2014-08-26,80.56900024414062,67.23119354248047
2014-08-27,80.93437194824219,67.27344512939453
2014-08-28,81.0089111328125,67.0833511352539
2014-08-29,81.32205200195312,67.03411865234375
2014-09-02,81.21023559570312,67.22416687011719
2014-09-03,80.86729431152344,67.19603729248047
2014-09-04,81.13568878173828,66.86517333984375
2014-09-05,80.92692565917969,67.30160522460938
2014-09-08,80.45719909667969,67.04114532470703
2014-09-09,80.07694244384766,66.49209594726562
2014-09-10,78.98088836669922,66.42168426513672
2014-09-11,78.72743225097656,66.6891860961914
2014-09-12,78.30239868164062,66.52022552490234
2014-09-15,78.18312072753906,66.62583923339844
2014-09-16,78.18312072753906,66.77365112304688
2014-09-17,77.53443908691406,67.25232696533203
2014-09-18,77.79541778564453,67.85066986083984
2014-09-19,76.43096160888672,67.92806243896484
2014-09-22,75.23054504394531,66.66104125976562
2014-09-23,74.55208587646484,65.7389144897461
2014-09-24,75.45423126220703,66.04863739013672
2014-09-25,74.19417572021484,65.04199981689453
2014-09-26,74.84283447265625,65.6755599975586
2014-09-29,74.43277740478516,65.83743286132812
2014-09-30,73.83631134033203,65.5488510131836
2014-10-01,72.77757263183594,64.5211181640625
2014-10-02,72.62844848632812,64.14098358154297
2014-10-03,72.61353302001953,64.55632019042969
2014-10-06,73.06832122802734,64.72526550292969
2014-10-07,70.60786437988281,63.20479965209961
2014-10-08,72.06177520751953,64.37328338623047
2014-10-09,69.71315002441406,63.19070816040039
2014-10-10,69.4372787475586,61.87437438964844
2014-10-13,68.35618591308594,60.29761505126953
2014-10-14,69.19122314453125,60.67067337036133
2014-10-15,69.03466033935547,59.91044235229492
2014-10-16,70.04888916015625,60.81147384643555
2014-10-17,71.40870666503906,63.394866943359375
2014-10-20,70.64237976074219,63.35262680053711
2014-10-21,72.03975677490234,65.4080581665039
2014-10-22,71.04810333251953,64.1691665649414
2014-10-23,74.57906341552734,65.87265014648438
2014-10-24,74.706787109375,66.66104125976562
2014-10-27,74.0306167602539,65.95711517333984
2014-10-28,75.99898529052734,66.99185943603516
2014-10-29,75.27025604248047,66.90739440917969
2014-10-30,75.2477035522461,67.28750610351562
2014-10-31,76.18681335449219,67.66059875488281
2014-11-03,75.29278564453125,67.33682250976562
2014-11-04,74.08322143554688,67.07633972167969
2014-11-05,74.68424224853516,68.0759048461914
2014-11-06,75.81114959716797,68.0759048461914
2014-11-07,76.44973754882812,68.11813354492188
2014-11-10,76.78781127929688,68.47010040283203
2014-11-11,77.02824401855469,68.2659683227539
2014-11-12,77.37379455566406,68.2870864868164
2014-11-13,75.96141815185547,68.32225036621094
2014-11-14,76.13423156738281,68.13221740722656
2014-11-17,76.40465545654297,67.94922637939453
2014-11-18,76.66011047363281,68.52811431884766
2014-11-19,76.10415649414062,68.3440933227539
2014-11-20,76.69766998291016,68.45732116699219
2014-11-21,79.97321319580078,69.51891326904297
2014-11-24,79.6051254272461,69.54722595214844
2014-11-25,79.81546783447266,69.97894287109375
2014-11-26,79.47737121582031,70.12049102783203
2014-11-28,75.57823944091797,70.11339569091797
2014-12-01,74.37623596191406,68.9315185546875
2014-12-02,74.7593765258789,69.25706481933594
2014-12-03,75.26274108886719,70.75032806396484
2014-12-04,74.87958526611328,70.24787902832031
2014-12-05,74.21095275878906,70.55218505859375
2014-12-08,71.55894470214844,69.88690948486328
2014-12-09,71.70919799804688,70.29034423828125
2014-12-10,69.88358306884766,69.00228118896484
2014-12-11,69.63565826416016,69.2783203125
2014-12-12,67.99040222167969,67.85578155517578
2014-12-15,67.42691040039062,67.8062515258789
2014-12-16,67.1189193725586,68.20963287353516
2014-12-17,67.42691040039062,69.1155014038086
2014-12-18,68.8843994140625,71.21743774414062
2014-12-19,68.8994369506836,71.5925064086914
2014-12-22,69.35771179199219,71.6279067993164
2014-12-23,70.24421691894531,72.17284393310547
2014-12-24,70.40949249267578,72.15868377685547
2014-12-26,70.7926254272461,71.92514038085938
2014-12-29,70.4019775390625,71.9534683227539
2014-12-30,69.56053924560547,71.28113555908203
2014-12-31,68.76421356201172,70.71497344970703
2015-01-02,69.02713012695312,70.93433380126953
2015-01-05,65.38346862792969,69.58260345458984
2015-01-06,64.9627685546875,69.41984558105469
2015-01-07,65.9694595336914,69.92231750488281
2015-01-08,66.6456298828125,71.1961898803711
2015-01-09,65.8492431640625,70.0143051147461
2015-01-12,65.27826690673828,69.67462921142578
2015-01-13,64.88761901855469,70.17000579833984
2015-01-14,64.66224670410156,69.84447479248047
2015-01-15,63.86693572998047,68.72627258300781
2015-01-16,63.51850509643555,69.51183319091797
2015-01-20,63.601837158203125,70.04972076416016
2015-01-21,64.66224670410156,70.24075317382812
2015-01-22,65.7605209350586,70.33985137939453
2015-01-23,64.8440170288086,72.54087829589844
2015-01-26,65.16214752197266,72.109130859375
2015-01-27,60.481197357177734,71.40851593017578
2015-01-28,60.60237121582031,70.6441879272461
2015-01-29,60.59479904174805,70.89187622070312
2015-01-30,60.57210159301758,69.18624114990234
2015-02-02,61.231048583984375,70.6087875366211
2015-02-03,63.56398391723633,71.67037963867188
2015-02-04,62.071815490722656,71.30235290527344
2015-02-05,63.29887008666992,72.4276351928711
2015-02-06,63.02616500854492,72.01009368896484
2015-02-09,64.13204193115234,71.89684295654297
2015-02-10,63.54882049560547,72.49838256835938
2015-02-11,63.177696228027344,72.49131774902344
2015-02-12,63.2685432434082,73.24857330322266
2015-02-13,64.48046112060547,73.8713607788086
2015-02-17,64.66983795166016,73.6024398803711
2015-02-18,64.2304916381836,74.04119873046875
2015-02-19,63.09435272216797,74.0978012084961
2015-02-20,63.95787048339844,74.56494140625
2015-02-23,63.238243103027344,73.8713607788086
2015-02-24,64.00330352783203,74.18290710449219
2015-02-25,64.49562072753906,74.24691772460938
2015-02-26,63.473079681396484,73.71347045898438
2015-02-27,62.79136276245117,73.1018295288086
2015-03-02,62.86713409423828,74.38201141357422
2015-03-03,62.74592590332031,73.99797821044922
2015-03-04,61.90518569946289,73.29386901855469
2015-03-05,61.73855972290039,73.35076141357422
2015-03-06,60.6402587890625,72.45454406738281
2015-03-09,61.208316802978516,73.35784149169922
2015-03-10,60.52665328979492,71.9566879272461
2015-03-11,60.367591857910156,71.58684539794922
2015-03-12,60.73871612548828,72.8741683959961
2015-03-13,60.011600494384766,71.9566879272461
2015-03-16,60.57210159301758,73.1018295288086
2015-03-17,59.420806884765625,72.69641876220703
2015-03-18,61.602203369140625,73.85570526123047
2015-03-19,60.66299057006836,73.27252197265625
2015-03-20,61.49616622924805,74.96524810791016
2015-03-23,61.420406341552734,74.18290710449219
2015-03-24,60.958396911621094,74.01217651367188
2015-03-25,60.48879623413086,72.49723052978516
2015-03-26,60.50393295288086,72.66792297363281
2015-03-27,60.34486770629883,73.22978973388672
2015-03-30,61.63250732421875,74.61673736572266
2015-03-31,60.617530822753906,74.19001770019531
2015-04-01,60.322139739990234,73.42896270751953
2015-04-02,60.776611328125,73.6209945678711
2015-04-06,61.723392486572266,74.31806182861328
2015-04-07,61.00381851196289,74.06198120117188
2015-04-08,60.928077697753906,73.86285400390625
2015-04-09,61.109859466552734,74.24691772460938
2015-04-10,62.564144134521484,74.46736145019531
2015-04-13,62.215721130371094,73.4574203491211
2015-04-14,62.86713409423828,73.43608093261719
2015-04-15,64.5031967163086,73.82015228271484
2015-04-16,64.41153717041016,73.91263580322266
2015-04-17,63.60198974609375,72.33366394042969
2015-04-20,64.61009979248047,72.95954895019531
2015-04-21,64.09077453613281,72.07048797607422
2015-04-22,64.8163070678711,72.68217468261719
2015-04-23,64.75521087646484,73.26537322998047
2015-04-24,64.61009979248047,72.90262603759766
2015-04-27,65.1676254272461,72.93109893798828
2015-04-28,65.83203125,73.20848846435547
2015-04-29,66.82486724853516,72.36209106445312
2015-04-30,66.35135650634766,71.77887725830078
2015-05-01,66.72557830810547,72.90262603759766
2015-05-04,66.67212677001953,72.95954895019531
2015-05-05,66.44300079345703,72.21983337402344
2015-05-06,66.43535614013672,71.82865905761719
2015-05-07,66.0077133178711,71.8428955078125
2015-05-08,66.67976379394531,72.63238525390625
2015-05-11,67.7947769165039,73.03777313232422
2015-05-12,67.32890319824219,72.76750946044922
2015-05-13,67.54276275634766,74.2824478149414
2015-05-14,67.77186584472656,75.7049789428711
2015-05-15,67.53512573242188,75.99656677246094
2015-05-18,67.42818450927734,75.93968200683594
2015-05-19,66.62629699707031,75.6237564086914
2015-05-20,67.15323638916016,75.92393493652344
2015-05-21,68.22245788574219,76.0168685913086
2015-05-22,67.6878662109375,75.70240783691406
2015-05-26,67.08454132080078,74.93050384521484
2015-05-27,67.14564514160156,75.31644439697266
2015-05-28,65.68692779541016,75.53801727294922
2015-05-29,65.15998840332031,74.47307586669922
2015-06-01,65.32035064697266,74.37303161621094
2015-06-02,65.80912017822266,74.7303695678711
2015-06-03,65.85497283935547,75.03054809570312
2015-06-04,65.2745361328125,74.13001251220703
2015-06-05,65.71747589111328,74.1443099975586
2015-06-08,65.79385375976562,73.80125427246094
2015-06-09,66.23683166503906,74.01566314697266
2015-06-10,67.57330322265625,74.88044738769531
2015-06-11,67.33655548095703,74.97337341308594
2015-06-12,67.09217071533203,74.36585998535156
2015-06-15,66.54226684570312,73.92988586425781
2015-06-16,66.12987518310547,74.40161895751953
2015-06-17,66.63396453857422,74.47307586669922
2015-06-18,66.77903747558594,75.42366027832031
2015-06-19,66.84015655517578,75.28785705566406
2015-06-22,67.41292572021484,75.30928039550781
2015-06-23,67.55038452148438,74.8733139038086
2015-06-24,67.33655548095703,74.40161895751953
2015-06-25,66.22917938232422,73.87271881103516
2015-06-26,66.3055419921875,74.0013656616211
2015-06-29,65.14474487304688,72.79353332519531
2015-06-30,64.77812194824219,72.87926483154297
2015-07-01,64.1136703491211,73.50106811523438
2015-07-02,64.44207763671875,73.26519775390625
2015-07-06,63.502716064453125,73.17230224609375
2015-07-07,64.14424133300781,73.50106811523438
2015-07-08,62.83066177368164,72.1645278930664
2015-07-09,62.38770294189453,72.31464385986328
2015-07-10,62.739017486572266,73.1937484741211
2015-07-13,63.876922607421875,74.16573333740234
2015-07-14,64.5031967163086,74.38733673095703
2015-07-15,64.27407836914062,74.21578979492188
2015-07-16,64.55926513671875,74.0228042602539
2015-07-17,64.0968246459961,75.43080139160156
2015-07-20,63.3953971862793,76.02401733398438
2015-07-21,63.372257232666016,75.3307113647461
2015-07-22,61.47622299194336,74.85902404785156
2015-07-23,59.25638198852539,74.55884552001953
2015-07-24,58.65519714355469,73.45104217529297
2015-07-27,58.05400466918945,72.6434097290039
2015-07-28,59.9500732421875,74.47307586669922
2015-07-29,59.603248596191406,75.43080139160156
2015-07-30,60.38943862915039,75.31644439697266
2015-07-31,60.60523223876953,75.08057403564453
2015-08-03,59.54928970336914,74.8304214477539
2015-08-04,59.040592193603516,74.77325439453125
2015-08-05,59.25638198852539,75.56658172607422
2015-08-06,59.703426361083984,75.60946655273438
2015-08-07,59.57240676879883,75.3736343383789
2015-08-10,61.78447723388672,76.68868255615234
2015-08-11,60.15046691894531,75.30928039550781
2015-08-12,60.82876968383789,75.43080139160156
2015-08-13,59.93466567993164,75.41650390625
2015-08-14,60.497310638427734,75.81672668457031
2015-08-17,60.53586196899414,75.95965576171875
2015-08-18,60.75166320800781,76.28144073486328
2015-08-19,59.66488265991211,75.44114685058594
2015-08-20,58.894142150878906,73.71742248535156
2015-08-21,57.80735397338867,71.01693725585938
2015-08-24,56.12710952758789,68.4313735961914
2015-08-25,55.54128646850586,67.46176147460938
2015-08-26,56.93638610839844,70.2628173828125
2015-08-27,58.316062927246094,71.74234008789062
2015-08-28,58.539581298828125,71.83568572998047
2015-08-31,58.917266845703125,71.29704284667969
2015-09-01,57.73026657104492,68.91974639892578
2015-09-02,58.65519714355469,70.39208984375
2015-09-03,57.383426666259766,70.7942886352539
2015-09-04,56.34291076660156,69.37225341796875
2015-09-08,57.26780700683594,71.68489074707031
2015-09-09,56.234981536865234,71.00257110595703
2015-09-10,55.81877136230469,71.49813842773438
2015-09-11,55.98064041137695,71.54839324951172
2015-09-14,56.08854675292969,71.26111602783203
2015-09-15,57.48363494873047,72.05115509033203
2015-09-16,58.300636291503906,72.5108413696289
2015-09-17,57.08282470703125,72.20198822021484
2015-09-18,55.38715362548828,70.41365814208984
2015-09-21,55.61837387084961,70.19816589355469
2015-09-22,55.248416900634766,68.9771957397461
2015-09-23,54.107688903808594,67.9357681274414
2015-09-24,50.7163200378418,67.23915100097656
2015-09-25,50.084293365478516,67.16732025146484
2015-09-28,49.16707992553711,65.78117370605469
2015-09-29,49.5678825378418,66.44908142089844
2015-09-30,50.37718200683594,68.00762176513672
2015-10-01,49.62953567504883,68.02198028564453
2015-10-02,50.63923263549805,69.33631134033203
2015-10-05,53.32150650024414,70.65780639648438
2015-10-06,54.58555603027344,70.53572845458984
2015-10-07,54.246429443359375,71.45504760742188
2015-10-08,55.37173843383789,72.58983612060547
2015-10-09,54.95552444458008,72.65447235107422
2015-10-12,54.33890151977539,72.89865112304688
2015-10-13,54.084556579589844,71.69207000732422
2015-10-14,54.50077819824219,70.57164001464844
2015-10-15,54.59325408935547,70.7440185546875
2015-10-16,53.70689010620117,69.6882553100586
2015-10-19,53.39085388183594,69.79597473144531
2015-10-20,54.16163635253906,70.58599853515625
2015-10-21,53.69916915893555,70.93791961669922
2015-10-22,55.24235534667969,73.67432403564453
2015-10-23,55.920413970947266,74.0693588256836
2015-10-26,55.74113845825195,73.81797790527344
2015-10-27,54.860450744628906,73.58096313476562
2015-10-28,56.09187316894531,74.39253234863281
2015-10-29,56.09187316894531,73.93286895751953
2015-10-30,56.88682556152344,74.17705535888672
2015-11-02,57.93899917602539,74.82347106933594
2015-11-03,58.25856018066406,74.44284057617188
2015-11-04,58.102657318115234,74.24173736572266
2015-11-05,57.8454704284668,74.40690612792969
2015-11-06,57.549320220947266,74.69416809082031
2015-11-09,56.029518127441406,73.7676773071289
2015-11-10,56.45039749145508,73.54505157470703
2015-11-11,56.045101165771484,74.1627197265625
2015-11-12,53.512123107910156,73.2362060546875
2015-11-13,54.26811218261719,72.59700012207031
2015-11-16,54.860450744628906,73.9472427368164
2015-11-17,54.08106994628906,73.89305877685547
2015-11-18,54.805904388427734,75.17169952392578
2015-11-19,54.572086334228516,75.8796615600586
2015-11-20,55.44498062133789,76.30584716796875
2015-11-23,55.35145950317383,75.5545883178711
2015-11-24,55.64762496948242,74.52877044677734
2015-11-25,55.717769622802734,74.861083984375
2015-11-27,55.507328033447266,75.17169952392578
2015-11-30,56.621822357177734,75.09223175048828
2015-12-01,55.77230453491211,75.23670959472656
2015-12-02,55.3592414855957,74.47820281982422
2015-12-03,54.27591323852539,73.9725341796875
2015-12-04,54.540916442871094,75.52567291259766
2015-12-07,53.27830505371094,75.25838470458984
2015-12-08,51.859840393066406,74.16036224365234
2015-12-09,51.36883544921875,73.60411834716797
2015-12-10,51.73514938354492,73.51019287109375
2015-12-11,50.99473190307617,70.9601821899414
2015-12-14,51.53251647949219,71.50196838378906
2015-12-15,52.02351760864258,71.13355255126953
2015-12-16,52.77952194213867,75.1861572265625
2015-12-17,50.5816650390625,73.90753936767578
2015-12-18,50.745338439941406,73.560791015625
2015-12-21,50.84666442871094,74.11701202392578
2015-12-22,53.31729507446289,75.2439193725586
2015-12-23,54.47076416015625,75.82184600830078
2015-12-24,54.07328414916992,75.59788513183594
2015-12-28,53.449764251708984,75.36674499511719
2015-12-29,53.92519760131836,76.09636688232422
2015-12-30,53.5355110168457,75.4606704711914
2015-12-31,52.966556549072266,74.81775665283203
2016-01-04,52.98993682861328,74.0953598022461
2016-01-05,52.43657684326172,74.70214080810547
2016-01-06,51.61044692993164,73.85697937011719
2016-01-07,49.83346176147461,71.68254852294922
2016-01-08,49.326866149902344,71.10465240478516
2016-01-11,47.90840148925781,71.09741973876953
2016-01-12,48.009708404541016,71.63919067382812
2016-01-13,47.45636749267578,70.14386749267578
2016-01-14,48.53190994262695,71.32859802246094
2016-01-15,47.24559783935547,70.25946044921875
2016-01-19,46.58273696899414,70.31004333496094
2016-01-20,46.40912628173828,69.52263641357422
2016-01-21,47.10356903076172,69.76822662353516
2016-01-22,48.12154769897461,70.66398620605469
2016-01-25,45.69889831542969,69.69599151611328
2016-01-26,46.68532943725586,71.1624526977539
2016-01-27,46.02245330810547,70.0427474975586
2016-01-28,48.200469970703125,70.77235412597656
2016-01-29,49.11586380004883,74.55044555664062
2016-02-01,49.47887420654297,74.31925964355469
2016-02-02,47.87691879272461,72.71556091308594
2016-02-03,49.92867660522461,73.79916381835938
2016-02-04,52.05145263671875,74.08089447021484
2016-02-05,52.17772674560547,73.7774887084961
2016-02-08,50.962440490722656,73.34405517578125
2016-02-09,50.44950866699219,74.20370483398438
2016-02-10,49.03694152832031,74.11701202392578
2016-02-11,48.46088409423828,73.35128021240234
2016-02-12,49.833984375,74.75273132324219
2016-02-16,51.4595947265625,75.81461334228516
2016-02-17,53.07732009887695,76.66704559326172
2016-02-18,52.17772674560547,76.91265869140625
2016-02-19,51.62531280517578,77.49057006835938
2016-02-22,53.11677932739258,75.97357177734375
2016-02-23,51.90939712524414,75.29427337646484
2016-02-24,51.98832321166992,75.04725646972656
2016-02-25,52.45391082763672,75.69384002685547
2016-02-26,52.76956558227539,74.85110473632812
2016-02-29,53.424556732177734,73.63060760498047
2016-03-01,54.52143859863281,76.91435241699219
2016-03-02,54.750308990478516,77.36479187011719
2016-03-03,56.62054443359375,78.44729614257812
2016-03-04,57.48069381713867,78.57080078125
2016-03-07,59.00373458862305,78.0767593383789
2016-03-08,56.60475158691406,78.15667724609375
2016-03-09,56.71525573730469,79.137451171875
2016-03-10,56.312782287597656,78.72335815429688
2016-03-11,57.44914627075195,79.2101058959961
2016-03-14,57.3939094543457,78.83232116699219
2016-03-15,57.165061950683594,78.955810546875
2016-03-16,58.66442108154297,79.35540771484375
2016-03-17,59.89546203613281,80.65583038330078
2016-03-18,59.5561408996582,81.44043731689453
2016-03-21,59.88756561279297,81.86180877685547
2016-03-22,59.61928939819336,82.07976531982422
2016-03-23,58.14359664916992,81.52033996582031
2016-03-24,59.41407775878906,80.87377166748047
2016-03-28,59.437782287597656,81.07718658447266
2016-03-29,59.98227310180664,81.29517364501953
2016-03-30,60.37684631347656,81.49129486083984
2016-03-31,60.40052795410156,81.40411376953125
2016-04-01,60.59780502319336,82.26139831542969
2016-04-04,59.75341796875,81.76736450195312
2016-04-05,59.37462615966797,81.20796203613281
2016-04-06,59.358863830566406,82.13787841796875
2016-04-07,58.53025817871094,81.12804412841797
2016-04-08,58.672298431396484,81.4549789428711
2016-04-11,58.89325714111328,81.32421875
2016-04-12,60.05329895019531,82.11609649658203
2016-04-13,62.444366455078125,83.35841369628906
2016-04-14,62.38127517700195,83.19859313964844
2016-04-15,62.47595977783203,83.27849578857422
2016-04-18,62.53908920288086,83.8814697265625
2016-04-19,63.438697814941406,84.12847900390625
2016-04-20,62.925750732421875,83.67808532714844
2016-04-21,62.678749084472656,83.4891586303711
2016-04-22,62.407806396484375,82.94429779052734
2016-04-25,61.188663482666016,82.27591705322266
2016-04-26,61.873931884765625,83.4020004272461
2016-04-27,62.69465255737305,83.86695098876953
2016-04-28,61.953617095947266,83.27122497558594
2016-04-29,61.929710388183594,83.0169448852539
2016-05-02,62.025333404541016,83.30753326416016
2016-05-03,60.84601974487305,83.19129180908203
2016-05-04,59.15672302246094,82.04344177246094
2016-05-05,58.001319885253906,82.54471588134766
2016-05-06,58.45553970336914,82.66094207763672
2016-05-09,56.399696350097656,82.21054077148438
2016-05-10,57.778228759765625,83.50370025634766
2016-05-11,57.71449661254883,82.90068817138672
