date,XLF
2002-12-10,11.466437339782715
2002-12-11,11.476524353027344
2002-12-12,11.426100730895996
2002-12-13,11.29499626159668
2002-12-16,11.617717742919922
2002-12-17,11.562246322631836
2002-12-18,11.345422744750977
2002-12-19,11.244571685791016
2002-12-20,11.489584922790527
2002-12-23,11.46422290802002
2002-12-24,11.362765312194824
2002-12-26,11.327254295349121
2002-12-27,11.119284629821777
2002-12-30,11.200441360473633
2002-12-31,11.159859657287598
2003-01-02,11.565671920776367
2003-01-03,11.555529594421387
2003-01-06,11.946126937866211
2003-01-07,11.814233779907227
2003-01-08,11.692492485046387
2003-01-09,11.92583179473877
2003-01-10,11.920762062072754
2003-01-13,11.956269264221191
2003-01-14,12.047576904296875
2003-01-15,11.870035171508789
2003-01-16,11.753355979919434
2003-01-17,11.717851638793945
2003-01-21,11.525092124938965
2003-01-22,11.342475891113281
2003-01-23,11.514946937561035
2003-01-24,11.073623657226562
2003-01-27,10.906225204467773
2003-01-28,11.063481330871582
2003-01-29,11.083768844604492
2003-01-30,10.804778099060059
2003-01-31,11.01782512664795
2003-02-03,11.043188095092773
2003-02-04,10.779406547546387
2003-02-05,10.677962303161621
2003-02-06,10.551138877868652
2003-02-07,10.480122566223145
2003-02-10,10.551138877868652
2003-02-11,10.404031753540039
2003-02-12,10.272146224975586
2003-02-13,10.348237037658691
2003-02-14,10.58158016204834
2003-02-18,10.748971939086914
2003-02-19,10.723611831665039
2003-02-20,10.622160911560059
2003-02-21,10.779406547546387
2003-02-24,10.495341300964355
2003-02-25,10.596794128417969
2003-02-26,10.475052833557129
2003-02-27,10.627229690551758
2003-02-28,10.677962303161621
2003-03-03,10.561285972595215
2003-03-04,10.40910816192627
2003-03-05,10.556215286254883
2003-03-06,10.40910816192627
2003-03-07,10.500414848327637
2003-03-10,10.119961738586426
2003-03-11,9.952569007873535
2003-03-12,9.967789649963379
2003-03-13,10.393893241882324
2003-03-14,10.439541816711426
2003-03-17,10.759123802185059
2003-03-18,10.819986343383789
