date,HD,LOW
2013-10-23,55.7039680480957,39.33064651489258
2013-10-24,56.96525192260742,40.28096008300781
2013-10-25,56.57203674316406,40.40074920654297
2013-10-28,56.4310417175293,40.01743698120117
2013-10-29,57.499420166015625,40.4167366027832
2013-10-30,57.781349182128906,40.04936981201172
2013-10-31,57.78876495361328,39.75388717651367
2013-11-01,57.12105178833008,39.27473068237305
2013-11-04,57.128475189208984,39.74589920043945
2013-11-05,56.86880874633789,40.073333740234375
2013-11-06,56.69812774658203,39.9056282043457
2013-11-07,56.15656280517578,39.1868896484375
2013-11-08,56.00074768066406,38.90738296508789
2013-11-11,55.919124603271484,39.21084213256836
2013-11-12,56.520084381103516,40.02540969848633
2013-11-13,57.57362365722656,40.951778411865234
2013-11-14,58.567806243896484,41.48684310913086
2013-11-15,59.37651824951172,41.343082427978516
2013-11-18,59.10939407348633,40.640316009521484
2013-11-19,59.636199951171875,40.28096008300781
2013-11-20,59.168766021728516,37.797325134277344
2013-11-21,59.228126525878906,38.49211502075195
2013-11-22,58.74586486816406,38.25253677368164
2013-11-25,59.168766021728516,38.132755279541016
2013-11-26,59.61394119262695,38.340396881103516
2013-11-27,59.84389114379883,38.24454879760742
2013-11-29,59.85133361816406,37.91714096069336
2013-12-02,59.183631896972656,37.39803695678711
2013-12-03,58.68408203125,37.134521484375
2013-12-04,58.45294952392578,37.4220085144043
2013-12-05,58.55733871459961,37.22236251831055
2013-12-06,59.52656173706055,38.31641387939453
2013-12-09,59.3476448059082,38.140724182128906
2013-12-10,58.60951614379883,37.821292877197266
2013-12-11,58.9002685546875,37.781368255615234
2013-12-12,58.54986572265625,37.44597244262695
2013-12-13,58.907737731933594,37.62165451049805
2013-12-16,58.97484588623047,37.63761901855469
2013-12-17,58.616973876953125,37.25429916381836
2013-12-18,59.68314743041992,38.587947845458984
2013-12-19,59.608585357666016,38.64384460449219
2013-12-20,59.675682067871094,38.30844497680664
2013-12-23,60.063392639160156,38.65183639526367
2013-12-24,60.12303161621094,38.891422271728516
2013-12-26,60.801490783691406,39.15494918823242
2013-12-27,60.86860656738281,38.99522399902344
2013-12-30,61.0922737121582,39.33064651489258
2013-12-31,61.390499114990234,39.57021713256836
2014-01-02,61.15190124511719,39.48236846923828
2014-01-03,61.05499267578125,39.091060638427734
2014-01-06,60.466007232666016,38.540035247802734
2014-01-07,60.76422882080078,38.6358642578125
2014-01-08,61.084815979003906,38.77161407470703
2014-01-09,60.816402435302734,38.93134307861328
2014-01-10,61.14448165893555,39.67402648925781
2014-01-13,60.36907196044922,38.85946273803711
2014-01-14,60.398902893066406,39.05113220214844
2014-01-15,60.44362258911133,38.56399154663086
2014-01-16,60.58528137207031,38.47614669799805
2014-01-17,60.39145278930664,38.16352844238281
2014-01-21,59.988834381103516,38.33186721801758
2014-01-22,59.794952392578125,38.275753021240234
2014-01-23,59.82478713989258,38.59638595581055
2014-01-24,59.01957702636719,38.339874267578125
2014-01-27,58.855552673339844,38.47614669799805
2014-01-28,58.55733871459961,37.64249038696289
2014-01-29,57.170555114746094,36.84892272949219
2014-01-30,57.356956481933594,37.27376937866211
2014-01-31,57.29729461669922,37.105430603027344
2014-02-03,55.98508834838867,36.55234146118164
2014-02-04,55.895626068115234,35.99123001098633
2014-02-05,56.11185836791992,36.4962272644043
2014-02-06,56.78285217285156,37.33788299560547
2014-02-07,56.99907684326172,36.92908477783203
2014-02-10,56.96925354003906,36.969146728515625
2014-02-11,57.18546676635742,37.4821662902832
2014-02-12,57.617916107177734,37.418060302734375
2014-02-13,57.84903335571289,37.385986328125
2014-02-14,58.102542877197266,37.89899826049805
2014-02-18,57.83409881591797,37.61845397949219
2014-02-19,56.99907684326172,37.305816650390625
2014-02-20,57.767024993896484,37.40201950073242
2014-02-21,57.96086883544922,37.72265625
2014-02-24,58.05778884887695,37.85090255737305
2014-02-25,60.37654495239258,38.564327239990234
2014-02-26,60.9133415222168,40.656455993652344
2014-02-27,61.1146240234375,40.73662185668945
2014-02-28,61.15936279296875,40.10335159301758
2014-03-03,61.13700485229492,40.23162078857422
2014-03-04,61.7856559753418,40.584327697753906
2014-03-05,61.815486907958984,40.35987854003906
2014-03-06,61.442710876464844,40.151466369628906
2014-03-07,61.54708480834961,40.415992736816406
2014-03-10,61.27122497558594,40.07130432128906
2014-03-11,60.95627212524414,39.64645767211914
2014-03-12,60.40888595581055,39.58233642578125
2014-03-13,59.089134216308594,39.0452766418457
2014-03-14,59.5240478515625,39.34988021850586
2014-03-17,59.67399215698242,39.662498474121094
2014-03-18,59.853973388671875,39.943050384521484
2014-03-19,59.801475524902344,39.74264144897461
2014-03-20,60.05644226074219,39.718605041503906
2014-03-21,60.303890228271484,39.4781379699707
2014-03-24,59.73398208618164,39.422019958496094
2014-03-25,59.59152603149414,38.76470947265625
2014-03-26,59.14161682128906,38.900997161865234
2014-03-27,58.9991340637207,38.90900421142578
2014-03-28,59.02912139892578,39.213600158691406
2014-03-31,59.33658218383789,39.197566986083984
2014-04-01,59.5240478515625,39.62242126464844
2014-04-02,59.95145797729492,39.69455337524414
2014-04-03,59.53903579711914,39.317806243896484
2014-04-04,59.02912139892578,38.82884216308594
2014-04-07,57.83683776855469,37.490196228027344
2014-04-08,57.821861267089844,37.45813751220703
2014-04-09,58.309234619140625,38.107421875
2014-04-10,57.57440185546875,37.506221771240234
2014-04-11,56.764522552490234,37.121456146240234
2014-04-14,56.96702575683594,37.385986328125
2014-04-15,56.9069938659668,37.442100524902344
2014-04-16,57.42441940307617,37.45813751220703
2014-04-17,57.80685043334961,37.51424026489258
2014-04-21,58.459228515625,37.56253433227539
2014-04-22,59.74147033691406,38.254554748535156
2014-04-23,58.879150390625,37.19236755371094
2014-04-24,59.816490173339844,37.948760986328125
2014-04-25,59.5240478515625,37.32112121582031
2014-04-28,60.116432189941406,37.32112121582031
2014-04-29,59.62902069091797,37.36136245727539
2014-04-30,59.62152099609375,36.94291687011719
2014-05-01,59.486541748046875,37.313072204589844
2014-05-02,59.53903579711914,37.803924560546875
2014-05-05,59.006629943847656,37.24869918823242
2014-05-06,58.05428695678711,36.524478912353516
2014-05-07,57.79936218261719,36.299171447753906
2014-05-08,57.77685546875,36.22675323486328
2014-05-09,58.27174758911133,36.781986236572266
2014-05-12,58.69166564941406,37.24065017700195
2014-05-13,57.94181823730469,36.82221221923828
2014-05-14,57.221961975097656,36.347450256347656
2014-05-15,57.169464111328125,35.912933349609375
2014-05-16,58.00930404663086,36.50033950805664
2014-05-19,57.36444854736328,36.65324783325195
2014-05-20,58.459228515625,36.62907791137695
2014-05-21,58.54920959472656,36.54057693481445
2014-05-22,59.07411193847656,37.731510162353516
2014-05-23,59.37404251098633,37.86830139160156
2014-05-27,59.75650405883789,38.44767761230469
2014-05-28,59.749019622802734,37.5866584777832
2014-05-29,59.913963317871094,37.828067779541016
2014-05-30,60.161415100097656,37.884395599365234
2014-06-02,60.618831634521484,37.828067779541016
2014-06-03,60.845115661621094,37.99705123901367
2014-06-04,60.7470588684082,37.956817626953125
2014-06-05,60.62637710571289,38.14189910888672
2014-06-06,60.82249450683594,38.439632415771484
2014-06-09,60.799842834472656,38.31087875366211
2014-06-10,60.89789581298828,38.29478073120117
2014-06-11,60.19645309448242,37.74760818481445
2014-06-12,59.15560531616211,36.65324783325195
2014-06-13,58.884063720703125,36.572776794433594
2014-06-16,59.51008987426758,36.54862976074219
2014-06-17,60.354820251464844,36.88658905029297
2014-06-18,60.875274658203125,36.88658905029297
2014-06-19,60.671630859375,36.93486785888672
2014-06-20,60.46800231933594,37.03143310546875
2014-06-23,60.82249450683594,37.079715728759766
2014-06-24,60.664085388183594,37.42573165893555
2014-06-25,60.73951721191406,37.578617095947266
2014-06-26,60.90544509887695,37.980953216552734
2014-06-27,61.19205856323242,38.157989501953125
2014-06-30,61.06382751464844,38.61665725708008
2014-07-01,61.71247482299805,38.72930908203125
2014-07-02,61.833168029785156,38.721275329589844
2014-07-03,61.88597106933594,38.809776306152344
2014-07-07,61.41078186035156,38.79368209838867
2014-07-08,60.912986755371094,38.47985076904297
2014-07-09,60.89036560058594,38.51204299926758
2014-07-10,59.88722229003906,37.980953216552734
2014-07-11,60.04560089111328,38.17407989501953
2014-07-14,59.932464599609375,37.99705123901367
2014-07-15,60.234153747558594,38.230411529541016
2014-07-16,60.083316802978516,38.35111618041992
2014-07-17,60.00033950805664,38.06142044067383
2014-07-18,60.400108337402344,38.471824645996094
2014-07-21,60.12102127075195,38.47181701660156
2014-07-22,60.7470588684082,38.6416015625
2014-07-23,61.10909652709961,38.738643646240234
2014-07-24,61.24485778808594,38.81141662597656
2014-07-25,61.11662292480469,38.56884765625
2014-07-28,61.14678955078125,38.560760498046875
2014-07-29,61.07892608642578,38.8437614440918
2014-07-30,61.66722106933594,39.191436767578125
2014-07-31,60.98086166381836,38.690120697021484
2014-08-01,60.15119171142578,38.479888916015625
2014-08-04,60.36237716674805,38.738643646240234
2014-08-05,60.36237716674805,38.520328521728516
2014-08-06,60.73198318481445,38.89226150512695
2014-08-07,60.69425582885742,38.746726989746094
2014-08-08,62.17256164550781,40.202152252197266
2014-08-11,62.511959075927734,40.315372467041016
2014-08-12,62.542144775390625,40.29110336303711
2014-08-13,62.693016052246094,40.3072624206543
2014-08-14,63.25115203857422,40.76007080078125
2014-08-15,63.12291717529297,40.42855453491211
2014-08-18,63.047508239746094,40.79240417480469
2014-08-19,66.5472183227539,41.6575813293457
2014-08-20,68.44792175292969,42.31253433227539
2014-08-21,68.74960327148438,42.587440490722656
2014-08-22,68.65908813476562,42.4742317199707
2014-08-25,68.78732299804688,42.6116943359375
2014-08-26,69.11166381835938,42.51467514038086
2014-08-27,69.29268646240234,42.46615982055664
2014-08-28,69.77538299560547,42.482322692871094
2014-08-29,70.52208709716797,42.458065032958984
2014-09-02,69.09695434570312,42.538936614990234
2014-09-03,67.46713256835938,42.781497955322266
2014-09-04,68.17213439941406,43.347503662109375
2014-09-05,69.44566345214844,43.75178527832031
2014-09-08,68.84679412841797,43.2909049987793
2014-09-09,67.41409301757812,42.878536224365234
2014-09-10,67.6566390991211,43.16961669921875
2014-09-11,67.6339111328125,42.918968200683594
2014-09-12,67.3458480834961,42.83000946044922
2014-09-15,67.75518035888672,42.95937728881836
2014-09-16,68.42986297607422,43.42027282714844
2014-09-17,69.15001678466797,43.54963302612305
2014-09-18,69.80953979492188,43.78411865234375
2014-09-19,69.99903106689453,43.73561477661133
2014-09-22,69.65789794921875,43.2262077331543
2014-09-23,69.35466766357422,42.9512939453125
2014-09-24,70.5145034790039,43.36366271972656
2014-09-25,69.66551208496094,42.9108772277832
2014-09-26,70.37806701660156,42.99981689453125
2014-09-29,70.40839385986328,43.13726043701172
2014-09-30,69.54418182373047,42.789581298828125
2014-10-01,68.99839782714844,42.53083801269531
2014-10-02,69.92322540283203,42.878536224365234
2014-10-03,70.90868377685547,43.331329345703125
2014-10-06,70.69646453857422,43.33940887451172
2014-10-07,70.09758758544922,42.99981689453125
2014-10-08,71.32561492919922,43.93775177001953
2014-10-09,70.55241394042969,43.59006118774414
2014-10-10,70.15824890136719,43.42027282714844
2014-10-13,68.68000793457031,42.42573547363281
2014-10-14,68.3010025024414,42.053768157958984
2014-10-15,66.59534454345703,41.40693664550781
2014-10-16,67.37616729736328,41.56864929199219
2014-10-17,68.40714263916016,42.458065032958984
2014-10-20,69.62757110595703,43.440738677978516
2014-10-21,71.40901184082031,44.33407211303711
2014-10-22,70.75709533691406,43.80619430541992
2014-10-23,71.8638687133789,44.63456726074219
2014-10-24,72.00788879394531,44.93506622314453
2014-10-27,72.37174224853516,45.04874801635742
2014-10-28,73.22076416015625,45.527915954589844
2014-10-29,73.09191131591797,45.324886322021484
2014-10-30,73.92579650878906,45.69846725463867
2014-10-31,73.92579650878906,46.4537467956543
2014-11-03,72.84175872802734,46.656768798828125
2014-11-04,72.74320983886719,46.50246047973633
2014-11-05,72.60672760009766,46.24258804321289
2014-11-06,73.7514419555664,46.75422286987305
2014-11-07,74.02433776855469,46.8516731262207
2014-11-10,74.41092681884766,46.96538543701172
2014-11-11,74.395751953125,47.103431701660156
2014-11-12,74.66108703613281,47.28211212158203
2014-11-13,75.0477066040039,47.59883499145508
2014-11-14,74.47157287597656,47.5744743347168
2014-11-17,74.3124008178711,47.826236724853516
2014-11-18,72.75837707519531,47.53386688232422
2014-11-19,73.30418395996094,50.563114166259766
2014-11-20,73.96366119384766,50.701175689697266
2014-11-21,74.50191497802734,51.37522506713867
2014-11-24,74.59288787841797,51.683837890625
2014-11-25,73.53914642333984,51.12347412109375
2014-11-26,74.06221771240234,51.05038070678711
2014-11-28,75.35092163085938,51.83815383911133
2014-12-01,74.95671844482422,51.29402160644531
2014-12-02,74.76631927490234,51.951847076416016
2014-12-03,75.09384155273438,52.219852447509766
2014-12-04,75.36803436279297,52.42288589477539
2014-12-05,75.89360046386719,52.67464065551758
2014-12-08,76.49532318115234,53.67356491088867
2014-12-09,75.89360046386719,53.47052764892578
2014-12-10,75.36042022705078,52.89391326904297
2014-12-11,76.37342834472656,53.40555953979492
2014-12-12,76.00022888183594,52.682762145996094
2014-12-15,76.20587921142578,53.04823303222656
2014-12-16,73.92847442626953,52.15487289428711
2014-12-17,75.36042022705078,53.55984878540039
2014-12-18,76.6781234741211,54.10398864746094
2014-12-19,77.6378402709961,54.33137893676758
2014-12-22,78.83367156982422,55.094783782958984
2014-12-23,79.0317153930664,55.17601013183594
2014-12-24,78.87936401367188,54.826786041259766
2014-12-26,79.02409362792969,54.818660736083984
2014-12-29,79.61821746826172,55.6876335144043
2014-12-30,79.42017364501953,55.67140197753906
2014-12-31,79.95333862304688,55.87443923950195
2015-01-02,78.78034210205078,54.98108673095703
2015-01-05,77.12751770019531,53.665443420410156
2015-01-06,76.89137268066406,53.78726577758789
2015-01-07,79.52681732177734,55.387149810791016
2015-01-08,81.28628540039062,56.55662536621094
2015-01-09,79.89242553710938,55.49271774291992
2015-01-12,79.53441619873047,55.102909088134766
2015-01-13,79.00886535644531,55.111019134521484
2015-01-14,78.17864227294922,54.72932434082031
2015-01-15,76.93711853027344,53.88471603393555
2015-01-16,79.30591583251953,55.40867614746094
2015-01-20,78.64324951171875,54.210697174072266
2015-01-21,78.85649108886719,54.86265182495117
2015-01-22,80.79115295410156,56.68001174926758
2015-01-23,80.25802612304688,56.81039047241211
2015-01-26,81.01207733154297,57.40532302856445
2015-01-27,80.09806060791016,56.92448806762695
2015-01-28,79.77814483642578,56.41108322143555
2015-01-29,81.97177124023438,56.989688873291016
2015-01-30,79.53441619873047,55.22122573852539
2015-02-02,79.54205322265625,55.75096130371094
2015-02-03,81.6823501586914,56.745208740234375
2015-02-04,82.57350158691406,57.59276580810547
2015-02-05,83.01528930664062,58.24470520019531
2015-02-06,83.05337524414062,58.59514236450195
2015-02-09,82.52018737792969,57.820926666259766
2015-02-10,84.29487609863281,58.481048583984375
2015-02-11,84.02069091796875,58.21210861206055
2015-02-12,85.4298095703125,58.83149337768555
2015-02-13,85.22415924072266,58.717384338378906
2015-02-17,85.30794525146484,59.0596809387207
2015-02-18,85.30035400390625,59.10041046142578
2015-02-19,84.50054931640625,58.91297912597656
2015-02-20,85.49073028564453,59.94794845581055
2015-02-23,85.52118682861328,60.086524963378906
2015-02-24,88.92591094970703,60.836265563964844
2015-02-25,88.59075927734375,60.6569709777832
2015-02-26,87.88240814208984,60.388057708740234
2015-02-27,87.40254974365234,60.379878997802734
2015-03-02,88.44603729248047,61.19484329223633
2015-03-03,88.407958984375,61.1296501159668
2015-03-04,87.41015625,60.322818756103516
2015-03-05,88.28608703613281,60.7629280090332
2015-03-06,87.17401885986328,59.9072380065918
2015-03-09,87.78340911865234,60.51841735839844
2015-03-10,86.17565155029297,59.54048538208008
2015-03-11,86.56609344482422,59.54865264892578
2015-03-12,88.8858642578125,61.07258224487305
2015-03-13,87.90586853027344,60.43694305419922
2015-03-16,89.19209289550781,61.48006820678711
2015-03-17,88.48774719238281,60.77109146118164
2015-03-18,88.87051391601562,60.73032760620117
2015-03-19,88.16618347167969,60.7629280090332
2015-03-20,89.94998931884766,61.308937072753906
2015-03-23,88.86288452148438,61.423057556152344
2015-03-24,88.92412567138672,61.618614196777344
2015-03-25,87.03308868408203,60.51841735839844
2015-03-26,86.03015899658203,59.37750244140625
2015-03-27,87.17090606689453,60.03761291503906
2015-03-30,87.7603988647461,60.958518981933594
2015-03-31,86.97947692871094,60.62437057495117
2015-04-01,86.61199951171875,60.62437057495117
2015-04-02,87.69152069091797,60.9911003112793
2015-04-06,88.00541687011719,61.1703987121582
2015-04-07,87.50776672363281,60.39616775512695
2015-04-08,88.49539947509766,60.96666717529297
2015-04-09,87.7145004272461,60.510292053222656
2015-04-10,88.22744750976562,61.03999328613281
2015-04-13,87.61495971679688,60.15171432495117
2015-04-14,87.31637573242188,60.29024887084961
2015-04-15,86.85700225830078,59.82571792602539
2015-04-16,86.79579162597656,60.371742248535156
2015-04-17,85.82347106933594,59.124881744384766
2015-04-20,86.40530395507812,59.37831497192383
2015-04-21,86.64263153076172,59.87702560424805
2015-04-22,86.50484466552734,59.738040924072266
2015-04-23,87.24748229980469,59.98329544067383
2015-04-24,87.04845428466797,59.81158447265625
2015-04-27,85.27989959716797,58.73244094848633
2015-04-28,84.65972900390625,58.650672912597656
2015-04-29,83.22807312011719,57.587894439697266
2015-04-30,81.90361022949219,56.296165466308594
2015-05-01,83.87120056152344,57.800453186035156
2015-05-04,84.26162719726562,58.250083923339844
2015-05-05,82.73046112060547,57.57971954345703
2015-05-06,82.9218521118164,57.8576774597168
2015-05-07,84.246337890625,59.10033416748047
2015-05-08,86.10675048828125,59.893367767333984
2015-05-11,85.67033386230469,59.86066818237305
2015-05-12,86.14501190185547,60.22854995727539
2015-05-13,85.12677764892578,59.77074432373047
2015-05-14,85.70098876953125,59.075809478759766
2015-05-15,86.78044891357422,59.75437927246094
2015-05-18,87.53074645996094,59.72984313964844
2015-05-19,86.00720977783203,58.724273681640625
2015-05-20,85.82347106933594,56.00184631347656
2015-05-21,85.75456237792969,56.181697845458984
2015-05-22,85.8694076538086,56.85210037231445
2015-05-26,84.92772674560547,56.884803771972656
2015-05-27,85.8694076538086,57.816795349121094
2015-05-28,85.89237976074219,57.596065521240234
2015-05-29,85.3028564453125,57.211830139160156
2015-06-01,85.4942626953125,57.342620849609375
2015-06-02,85.88678741455078,57.35078048706055
2015-06-03,87.09515380859375,57.759552001953125
2015-06-04,85.78673553466797,57.342620849609375
2015-06-05,84.94780731201172,57.056461334228516
2015-06-08,84.60913848876953,56.14901351928711
2015-06-09,84.3012924194336,56.026363372802734
2015-06-10,85.41728973388672,56.54961395263672
2015-06-11,85.6558609008789,56.44333267211914
2015-06-12,85.12483215332031,56.435142517089844
2015-06-15,84.67073059082031,56.50055694580078
2015-06-16,84.84004974365234,56.73762512207031
2015-06-17,85.0247573852539,56.95835494995117
2015-06-18,86.08689880371094,57.35078048706055
2015-06-19,86.53329467773438,57.21997833251953
2015-06-22,87.0259017944336,57.46525192260742
2015-06-23,87.11054229736328,57.71868133544922
2015-06-24,86.47172546386719,57.293575286865234
2015-06-25,86.38704681396484,56.950191497802734
2015-06-26,86.66413879394531,56.091773986816406
2015-06-29,85.07862854003906,55.208805084228516
2015-06-30,85.5327377319336,54.75100326538086
2015-07-01,86.25624084472656,54.971736907958984
2015-07-02,85.80982208251953,54.53026580810547
2015-07-06,85.6789779663086,54.162384033203125
2015-07-07,86.51020812988281,55.07801818847656
2015-07-08,85.43267059326172,54.39127731323242
2015-07-09,85.72515869140625,54.7918701171875
2015-07-10,87.04896545410156,55.4704475402832
2015-07-13,88.43438720703125,55.83833312988281
2015-07-14,88.78840637207031,55.91191101074219
2015-07-15,88.95775604248047,55.81381607055664
2015-07-16,88.30353546142578,55.78110885620117
2015-07-17,88.10338592529297,55.208805084228516
2015-07-20,87.28759002685547,54.75730514526367
2015-07-21,87.63390350341797,54.5028076171875
2015-07-22,88.43438720703125,55.36479187011719
2015-07-23,88.1957778930664,55.57825469970703
2015-07-24,87.42610931396484,55.15135192871094
2015-07-27,87.0259017944336,55.03642272949219
2015-07-28,88.38816833496094,55.66036605834961
2015-07-29,89.5657958984375,56.432029724121094
2015-07-30,89.63504028320312,56.53053665161133
2015-07-31,90.07376861572266,56.9410285949707
2015-08-03,89.96600341796875,56.571598052978516
2015-08-04,90.45858001708984,56.9410285949707
2015-08-05,90.82032012939453,57.41716384887695
2015-08-06,89.71202087402344,56.89998245239258
2015-08-07,89.99678802490234,57.080604553222656
2015-08-10,90.51248168945312,57.11341857910156
2015-08-11,90.58173370361328,56.99029541015625
2015-08-12,90.58173370361328,56.620845794677734
2015-08-13,91.6053695678711,58.459774017333984
2015-08-14,92.16725158691406,59.198646545410156
2015-08-17,92.12873840332031,59.50239562988281
2015-08-18,94.51473236083984,59.94568634033203
2015-08-19,94.48393249511719,61.053977966308594
2015-08-20,92.77528381347656,60.07707595825195
2015-08-21,89.40415954589844,58.377689361572266
2015-08-24,86.61795806884766,56.07903289794922
2015-08-25,85.40959167480469,54.9953727722168
2015-08-26,89.22716522216797,56.44022750854492
2015-08-27,90.55863952636719,56.69473648071289
2015-08-28,90.45089721679688,56.19396209716797
2015-08-31,89.63504028320312,56.785037994384766
2015-09-01,87.46900177001953,55.619293212890625
2015-09-02,90.10694122314453,56.678348541259766
2015-09-03,90.19974517822266,56.72758483886719
2015-09-04,88.51333618164062,55.66036605834961
2015-09-08,90.06824493408203,56.89998245239258
2015-09-09,88.16522216796875,55.91484451293945
2015-09-10,88.56749725341797,55.76706314086914
2015-09-11,89.30242156982422,56.34172439575195
2015-09-14,88.75315856933594,55.947669982910156
2015-09-15,89.8748550415039,57.00669860839844
2015-09-16,91.14352416992188,57.52389144897461
2015-09-17,91.21317291259766,57.86048126220703
2015-09-18,89.05488586425781,55.98052978515625
2015-09-21,90.18428802490234,57.1380615234375
2015-09-22,89.58088684082031,56.37458038330078
2015-09-23,89.86711883544922,56.423828125
2015-09-24,89.99861907958984,56.21857833862305
2015-09-25,90.30806732177734,56.3909797668457
2015-09-28,88.26579284667969,55.12672805786133
2015-09-29,87.3452377319336,54.81476593017578
2015-09-30,89.34107971191406,56.579811096191406
2015-10-01,90.53237915039062,57.2940559387207
2015-10-02,91.13581848144531,57.65524673461914
2015-10-05,92.2110595703125,58.919517517089844
2015-10-06,91.80882263183594,58.443355560302734
2015-10-07,92.55916595458984,58.93595504760742
2015-10-08,93.64991760253906,60.06883239746094
2015-10-09,93.85881042480469,60.20018768310547
2015-10-12,94.29973602294922,60.5942497253418
2015-10-13,94.07538604736328,59.904659271240234
2015-10-14,93.03878784179688,59.14118576049805
2015-10-15,94.23014068603516,59.641963958740234
2015-10-16,94.94954681396484,59.74866485595703
2015-10-19,95.22806549072266,60.51509475708008
2015-10-20,95.03466796875,60.02886199951172
2015-10-21,95.38278198242188,59.92997360229492
2015-10-22,96.20276641845703,60.506858825683594
2015-10-23,96.39613342285156,60.613990783691406
2015-10-26,96.70559692382812,61.116695404052734
2015-10-27,96.28787994384766,60.613990783691406
2015-10-28,95.78502655029297,61.001319885253906
2015-10-29,95.63802337646484,60.8776969909668
2015-10-30,95.64579010009766,60.84474182128906
2015-11-02,96.24144744873047,60.795310974121094
2015-11-03,97.20843505859375,60.94364929199219
2015-11-04,96.9917984008789,60.243125915527344
2015-11-05,97.25482940673828,60.63872146606445
2015-11-06,97.4559555053711,60.27608108520508
2015-11-09,96.3110580444336,59.353092193603516
2015-11-10,96.89897155761719,60.44092559814453
2015-11-11,96.47351837158203,59.435516357421875
2015-11-12,95.77725982666016,59.92173767089844
2015-11-13,92.82994079589844,57.76253890991211
2015-11-16,93.47975158691406,59.0399284362793
2015-11-17,97.61067199707031,60.037113189697266
2015-11-18,97.88917541503906,60.556297302246094
2015-11-19,98.13672637939453,60.48211669921875
2015-11-20,100.72821044921875,62.443546295166016
2015-11-23,102.49968719482422,63.185272216796875
2015-11-24,103.35066986083984,63.77863311767578
2015-11-25,104.16289520263672,63.95991134643555
2015-11-27,104.23255157470703,63.737422943115234
2015-11-30,103.5672836303711,63.127559661865234
2015-12-01,104.45304107666016,63.5643310546875
2015-12-02,103.9713134765625,62.880332946777344
2015-12-03,101.73353576660156,61.90786361694336
2015-12-04,104.53074645996094,63.25942611694336
2015-12-07,104.06453704833984,63.003936767578125
2015-12-08,103.99464416503906,63.59730911254883
2015-12-09,102.48721313476562,62.731998443603516
2015-12-10,102.98451232910156,62.77317810058594
2015-12-11,101.35283660888672,61.81719970703125
2015-12-14,102.57270050048828,62.344635009765625
2015-12-15,102.0132827758789,61.726566314697266
2015-12-16,103.26422119140625,62.7402458190918
2015-12-17,102.05988311767578,61.726566314697266
2015-12-18,101.2362289428711,60.89418029785156
2015-12-21,102.02880859375,61.718299865722656
2015-12-22,102.47169494628906,61.94084167480469
2015-12-23,103.42742919921875,62.76496124267578
2015-12-24,103.26422119140625,62.86383056640625
2015-12-28,103.09327697753906,62.99570083618164
2015-12-29,103.88581848144531,63.5643310546875
2015-12-30,103.61389923095703,63.34183120727539
2015-12-31,102.7591781616211,62.66605758666992
2016-01-04,101.84231567382812,62.03971481323242
2016-01-05,101.34500885009766,62.171592712402344
2016-01-06,100.29606628417969,60.93538284301758
2016-01-07,97.43669128417969,59.39432144165039
2016-01-08,96.27116394042969,58.41360855102539
2016-01-11,97.73191833496094,59.89700698852539
2016-01-12,99.06063842773438,60.38322830200195
2016-01-13,94.32866668701172,57.60593795776367
2016-01-14,92.9455795288086,57.614192962646484
2016-01-15,92.64256286621094,57.08463668823242
2016-01-19,93.05435180664062,57.47355270385742
2016-01-20,90.490234375,56.323402404785156
2016-01-21,93.41179656982422,57.35769271850586
2016-01-22,95.38536834716797,58.334083557128906
2016-01-25,94.56952667236328,57.837608337402344
2016-01-26,94.95024871826172,57.92034912109375
2016-01-27,94.46076202392578,57.54800796508789
2016-01-28,95.01242065429688,57.28322982788086
2016-01-29,97.71640014648438,59.29389190673828
2016-02-01,98.29915618896484,60.12132263183594
2016-02-02,97.33567810058594,59.4676513671875
2016-02-03,96.18569946289062,55.78556442260742
2016-02-04,94.10332489013672,56.23237991333008
2016-02-05,90.46694946289062,54.47821807861328
2016-02-08,86.90821838378906,52.583404541015625
2016-02-09,88.47003173828125,53.07986831665039
2016-02-10,88.83521270751953,53.0053825378418
2016-02-11,88.01161193847656,52.45928192138672
2016-02-12,90.38143920898438,53.67562484741211
2016-02-16,92.7979507446289,55.79386520385742
2016-02-17,94.1810302734375,56.26548767089844
2016-02-18,93.2175521850586,56.033809661865234
2016-02-19,94.55399322509766,56.69574737548828
2016-02-22,95.45532989501953,57.48181915283203
2016-02-23,96.76065826416016,56.182743072509766
2016-02-24,97.59988403320312,56.778472900390625
2016-02-25,98.57109832763672,56.84468078613281
2016-02-26,98.10489654541016,57.175655364990234
2016-02-29,96.44212341308594,55.87657928466797
2016-03-01,97.66979217529297,57.12602996826172
2016-03-02,97.58431243896484,57.16738510131836
2016-03-03,98.52449798583984,57.8624267578125
2016-03-04,97.56098937988281,58.24304962158203
2016-03-07,98.03498077392578,58.55747985839844
2016-03-08,99.0037612915039,58.7395133972168
2016-03-09,98.46468353271484,58.62367248535156
2016-03-10,98.35529327392578,58.499542236328125
2016-03-11,100.36320495605469,59.67451858520508
2016-03-14,100.66009521484375,60.1957893371582
2016-03-15,101.33978271484375,60.48540496826172
2016-03-16,101.91793823242188,61.04804611206055
2016-03-17,102.2538833618164,61.24663543701172
2016-03-18,102.62110137939453,61.999595642089844
2016-03-21,102.3554458618164,62.23956298828125
2016-03-22,102.02729034423828,62.26437759399414
2016-03-23,101.73825073242188,61.875492095947266
2016-03-24,101.92576599121094,61.86720657348633
