date,BRK-B,JPM,NVDA,GOOGL,PEP,WMT,^GSPC
2014-04-04,123.9000015258789,43.408695220947266,0.4292539358139038,27.039026260375977,57.01224899291992,20.43714714050293,1865.0899658203125
2014-04-07,123.12000274658203,42.82082748413086,0.43067294359207153,26.809919357299805,57.92344665527344,20.43714714050293,1845.0400390625
2014-04-08,123.12999725341797,42.711952209472656,0.4460456371307373,27.646997451782227,57.619720458984375,20.667133331298828,1851.9599609375
2014-04-09,124.01000213623047,43.01677703857422,0.44557270407676697,28.119592666625977,57.92344665527344,20.611621856689453,1872.1800537109375
2014-04-10,122.2699966430664,41.65957260131836,0.43469345569610596,27.110431671142578,57.72324752807617,20.32612419128418,1833.0799560546875
2014-04-11,121.69999694824219,40.13545227050781,0.42854440212249756,26.66759490966797,57.39881896972656,20.2230224609375,1815.68994140625
2014-04-14,122.29000091552734,39.888694763183594,0.43327444791793823,27.03654670715332,57.6749382019043,20.45564842224121,1830.6099853515625
2014-04-15,123.7699966430664,39.77256774902344,0.43634894490242004,27.210111618041992,57.957977294921875,20.323474884033203,1842.97998046875
2014-04-16,126.0,40.10641098022461,0.43729496002197266,27.963876724243164,58.517086029052734,20.41335105895996,1862.31005859375
2014-04-17,127.18000030517578,40.077396392822266,0.43895041942596436,26.944305419921875,59.055538177490234,20.529672622680664,1864.8499755859375
2014-04-21,126.5,39.939491271972656,0.44249823689460754,26.7474308013916,59.304073333740234,20.513813018798828,1871.8900146484375
2014-04-22,127.1500015258789,40.505592346191406,0.44628211855888367,27.05141830444336,58.772525787353516,20.503231048583984,1879.550048828125
2014-04-23,127.19999694824219,40.679786682128906,0.451485276222229,26.655195236206055,58.95892333984375,20.630125045776367,1875.3900146484375
2014-04-24,126.94999694824219,40.78139877319336,0.45550572872161865,26.502952575683594,59.034828186035156,20.701501846313477,1878.6099853515625
2014-04-25,127.26000213623047,40.42575454711914,0.44297105073928833,25.940601348876953,58.84846115112305,20.783443450927734,1863.4000244140625
2014-04-28,127.69999694824219,40.27334976196289,0.44107910990715027,25.93465232849121,59.9322395324707,21.084814071655273,1869.4300537109375
2014-04-29,128.49000549316406,40.71608352661133,0.4420250654220581,26.5966796875,59.200504302978516,21.06102752685547,1878.3299560546875
2014-04-30,128.85000610351562,40.62898254394531,0.43682193756103516,26.524770736694336,59.29024124145508,21.071596145629883,1883.949951171875
2014-05-01,129.05999755859375,40.44027328491211,0.4391869902610779,26.705778121948242,59.06935119628906,21.068950653076172,1883.6800537109375
2014-05-02,128.08999633789062,40.33866500854492,0.43587589263916016,26.474687576293945,59.034828186035156,20.915624618530273,1881.1400146484375
2014-05-05,126.61000061035156,39.35160827636719,0.440606027841568,26.547090530395508,59.304073333740234,20.783443450927734,1884.6600341796875
2014-05-06,124.66999816894531,38.71292495727539,0.4316188395023346,25.91431999206543,58.9312858581543,20.622194290161133,1867.719970703125
2014-05-07,127.44999694824219,39.228214263916016,0.43209195137023926,25.68769073486328,59.918434143066406,20.736570358276367,1878.2099609375
2014-05-08,126.66999816894531,39.453224182128906,0.437531441450119,25.795303344726562,59.82178497314453,20.930744171142578,1875.6300048828125
2014-05-09,127.33999633789062,39.19920349121094,0.4268888533115387,26.11515998840332,60.1738395690918,21.0664005279541,1878.47998046875
2014-05-12,127.29000091552734,39.6636962890625,0.439423531293869,26.700817108154297,60.008148193359375,21.053096771240234,1896.6500244140625
2014-05-13,127.88999938964844,39.641929626464844,0.43232840299606323,26.85504150390625,60.21525955200195,21.050439834594727,1897.449951171875
2014-05-14,127.52999877929688,39.453224182128906,0.42807134985923767,26.501466751098633,59.94602966308594,20.94404411315918,1888.530029296875
2014-05-15,126.36000061035156,38.836299896240234,0.42570632696151733,26.2391357421875,59.18671798706055,20.43600082397461,1870.8499755859375
2014-05-16,126.86000061035156,38.69114685058594,0.42476025223731995,26.19847297668457,59.738948822021484,20.483877182006836,1877.8599853515625
