date,XOM,CVX
2014-01-06,59.6584587097168,73.2862548828125
2014-01-07,60.50254440307617,73.90670776367188
2014-01-08,60.30497741699219,72.85489654541016
2014-01-09,59.718326568603516,72.85489654541016
2014-01-10,60.17326354980469,71.50756072998047
2014-01-13,58.99400329589844,70.46756744384766
2014-01-14,59.3351936340332,70.65665435791016
2014-01-15,59.131690979003906,70.4261703491211
2014-01-16,59.22745895385742,70.2193603515625
2014-01-17,59.35915756225586,70.49119567871094
2014-01-21,58.96406555175781,71.12348937988281
2014-01-22,58.59290313720703,71.16484069824219
2014-01-23,58.048194885253906,69.95935821533203
2014-01-24,56.779090881347656,68.71843719482422
2014-01-27,56.82099914550781,68.8011703491211
2014-01-28,57.25800704956055,69.04341888427734
2014-01-29,56.934757232666016,68.54706573486328
2014-01-30,56.26429748535156,68.81295013427734
2014-01-31,55.168800354003906,65.96469116210938
2014-02-03,53.90571975708008,65.6751708984375
2014-02-04,53.88776397705078,65.4919662475586
2014-02-05,53.6243782043457,64.71785736083984
2014-02-06,54.13679885864258,65.75199127197266
2014-02-07,54.607059478759766,66.21293640136719
2014-02-10,53.96800231933594,66.00018310546875
2014-02-11,54.7637825012207,67.11701202392578
2014-02-12,54.908477783203125,66.78913879394531
2014-02-13,55.11948013305664,67.0752944946289
2014-02-14,56.7351188659668,67.653564453125
2014-02-18,56.71100997924805,67.19452667236328
2014-02-19,56.63865661621094,67.72509765625
2014-02-20,57.49473571777344,68.3212661743164
2014-02-21,57.289772033691406,67.17662811279297
2014-02-24,58.13979721069336,68.05299377441406
2014-02-25,58.06141662597656,68.5418701171875
2014-02-26,57.74795913696289,68.86380004882812
2014-02-27,57.7780876159668,68.97111511230469
2014-02-28,58.037315368652344,68.75647735595703
2014-03-03,57.57310485839844,68.46434020996094
2014-03-04,58.18800735473633,68.75054931640625
2014-03-05,56.54825210571289,68.21994018554688
2014-03-06,56.52413558959961,68.47032165527344
2014-03-07,57.265647888183594,68.6074447631836
2014-03-10,57.57310485839844,69.06053924560547
2014-03-11,56.674827575683594,68.26763153076172
2014-03-12,56.795406341552734,68.947265625
2014-03-13,56.451778411865234,68.23186492919922
2014-03-14,56.349300384521484,68.02318572998047
2014-03-17,56.86174774169922,68.60147857666016
2014-03-18,57.09683609008789,69.29899597167969
2014-03-19,56.50602722167969,68.67900085449219
2014-03-20,57.01847839355469,68.86380004882812
2014-03-21,56.85570526123047,68.93531799316406
2014-03-24,57.05464172363281,69.06649017333984
2014-03-25,57.217430114746094,69.8057632446289
2014-03-26,57.090816497802734,70.17538452148438
2014-03-27,58.01921844482422,70.15152740478516
2014-03-28,58.8994026184082,70.64635467529297
2014-03-31,58.8873291015625,70.89077758789062
2014-04-01,58.917484283447266,70.94445037841797
2014-04-02,59.050113677978516,71.15309143066406
2014-04-03,59.03803634643555,70.96829986572266
2014-04-04,58.694427490234375,70.82521057128906
2014-04-07,58.344749450683594,69.95476531982422
2014-04-08,58.74867630004883,70.22901153564453
2014-04-09,58.67634201049805,71.00406646728516
2014-04-10,58.344749450683594,69.56729125976562
2014-04-11,58.30860137939453,69.76998138427734
2014-04-14,58.9958610534668,70.7656021118164
2014-04-15,59.49018478393555,71.7194595336914
2014-04-16,60.24978256225586,72.6316146850586
2014-04-17,60.53916549682617,73.73453521728516
2014-04-21,60.846656799316406,74.06839752197266
2014-04-22,60.509037017822266,73.92530822753906
2014-04-23,60.58738708496094,74.33666229248047
2014-04-24,60.29201126098633,74.10415649414062
2014-04-25,60.53314208984375,73.9193344116211
2014-04-28,60.991310119628906,74.9566879272461
2014-04-29,61.160125732421875,75.09978485107422
2014-04-30,61.73887252807617,74.83148193359375
2014-05-01,61.135986328125,74.48570251464844
2014-05-02,61.497711181640625,74.35456085205078
2014-05-05,62.04029846191406,74.736083984375
2014-05-06,61.89561462402344,74.50360107421875
2014-05-07,62.160850524902344,75.25476837158203
2014-05-08,61.68460464477539,74.57511138916016
2014-05-09,61.878822326660156,74.53934478759766
2014-05-12,62.048770904541016,74.66453552246094
2014-05-13,62.127662658691406,75.02822875976562
2014-05-14,62.08522415161133,75.3680419921875
2014-05-15,61.168704986572266,74.44209289550781
2014-05-16,61.14443588256836,74.06329345703125
2014-05-19,61.22331619262695,73.92500305175781
2014-05-20,61.10194396972656,73.6544418334961
2014-05-21,61.927391052246094,74.65252685546875
2014-05-22,61.605709075927734,74.33386993408203
2014-05-23,61.49644470214844,74.17754364013672
2014-05-27,61.520748138427734,73.85884857177734
2014-05-28,61.338623046875,73.66645812988281
2014-05-29,61.46611022949219,73.54621124267578
2014-05-30,61.0169563293457,73.82880401611328
2014-06-02,60.65885543823242,73.48006439208984
2014-06-03,60.931983947753906,73.68452453613281
2014-06-04,60.719566345214844,73.56424713134766
2014-06-05,61.02910232543945,74.26773071289062
2014-06-06,61.6663818359375,74.6705551147461
2014-06-09,61.617828369140625,74.77880859375
2014-06-10,61.58142852783203,75.36201477050781
2014-06-11,61.878822326660156,75.26583862304688
2014-06-12,61.70281219482422,75.82500457763672
2014-06-13,62.303707122802734,76.51644897460938
2014-06-16,62.46757888793945,77.28605651855469
2014-06-17,62.16411590576172,77.46043395996094
2014-06-18,62.35227966308594,78.33223724365234
2014-06-19,62.29155731201172,79.36042785644531
2014-06-20,63.01990509033203,79.57085418701172
2014-06-23,63.353721618652344,79.9556655883789
2014-06-24,62.35227966308594,79.2281265258789
2014-06-25,61.99415969848633,78.90345001220703
2014-06-26,61.927391052246094,78.71705627441406
2014-06-27,61.4296989440918,78.38036346435547
2014-06-30,61.107994079589844,78.49456787109375
2014-07-01,61.520748138427734,78.48854064941406
2014-07-02,61.648216247558594,78.30219268798828
2014-07-03,62.26728439331055,78.87940979003906
2014-07-07,62.303707122802734,78.4465103149414
2014-07-08,62.41294860839844,78.1037826538086
2014-07-09,62.8499870300293,78.9996566772461
2014-07-10,62.25514221191406,78.31422424316406
2014-07-11,61.75135803222656,77.24395751953125
2014-07-14,62.321903228759766,77.71894836425781
2014-07-15,62.14588928222656,77.71894836425781
2014-07-16,62.98348617553711,78.69902801513672
2014-07-17,62.09733200073242,78.21199035644531
2014-07-18,62.35227966308594,78.39839172363281
2014-07-21,62.56468200683594,78.93951416015625
2014-07-22,62.84389114379883,79.71512603759766
2014-07-23,63.27481460571289,80.49679565429688
2014-07-24,63.293006896972656,81.08001708984375
2014-07-25,62.62538146972656,80.3104248046875
2014-07-28,63.34765625,80.11196899414062
2014-07-29,62.8499870300293,79.61894226074219
2014-07-30,62.66788101196289,79.68507385253906
2014-07-31,60.051902770996094,77.70694732666016
2014-08-01,59.96695327758789,76.90125274658203
2014-08-04,60.7741813659668,77.0635757446289
2014-08-05,59.602752685546875,75.13352966308594
2014-08-06,60.0761833190918,75.59651947021484
2014-08-07,59.64524841308594,75.54841613769531
2014-08-08,60.53746795654297,76.87721252441406
2014-08-11,60.341922760009766,76.78701782226562
2014-08-12,60.1952018737793,76.41422271728516
2014-08-13,60.56190490722656,76.7208480834961
2014-08-14,60.56190490722656,76.33605194091797
2014-08-15,60.52524185180664,76.46342468261719
2014-08-18,60.82472229003906,76.5846939086914
2014-08-19,60.806396484375,77.3911361694336
2014-08-20,60.934730529785156,77.3062744140625
2014-08-21,60.678062438964844,77.57308197021484
2014-08-22,60.20132064819336,77.07585144042969
2014-08-25,60.35411834716797,77.51849365234375
2014-08-26,60.8980712890625,77.76708984375
2014-08-27,60.83082962036133,78.00358581542969
2014-08-28,60.85527801513672,78.07030487060547
2014-08-29,60.78805160522461,78.49476623535156
2014-09-02,60.1952018737793,77.33657836914062
2014-09-03,60.57414627075195,77.53062438964844
2014-09-04,60.11574172973633,76.88786315917969
2014-09-05,60.66580581665039,77.25167083740234
2014-09-08,59.755157470703125,76.53011322021484
2014-09-09,59.52290344238281,75.9055404663086
2014-09-10,59.16841506958008,75.35980987548828
2014-09-11,59.302894592285156,75.08692169189453
2014-09-12,58.53892135620117,74.37748718261719
2014-09-15,58.850608825683594,75.3355712890625
2014-09-16,59.5473518371582,75.77215576171875
2014-09-17,59.33344650268555,75.62660217285156
2014-09-18,59.046199798583984,75.27491760253906
2014-09-19,59.35789108276367,75.67511749267578
2014-09-22,59.003414154052734,74.88077545166016
2014-09-23,58.69169616699219,74.62002563476562
2014-09-24,58.56338119506836,74.21985626220703
2014-09-25,57.603797912597656,73.17686462402344
2014-09-26,58.32499313354492,73.6559066772461
2014-09-29,57.71382522583008,73.09805297851562
2014-09-30,57.481571197509766,72.35222625732422
2014-10-01,56.754268646240234,71.33954620361328
2014-10-02,57.023162841796875,71.01211547851562
2014-10-03,57.4021110534668,71.37593078613281
2014-10-06,57.76881408691406,71.60636901855469
2014-10-07,57.06597137451172,70.35118103027344
2014-10-08,57.82380294799805,71.52145385742188
2014-10-09,56.11863708496094,69.43555450439453
2014-10-10,55.98416519165039,69.05962371826172
2014-10-13,55.519683837890625,67.93177795410156
2014-10-14,55.34244918823242,66.56741333007812
2014-10-15,55.14073944091797,66.25818634033203
2014-10-16,55.37298583984375,67.34358215332031
2014-10-17,55.745811462402344,67.79230499267578
2014-10-20,56.08807373046875,67.60432434082031
2014-10-21,57.2370719909668,69.78724670410156
2014-10-22,56.91927719116211,69.12632751464844
2014-10-23,57.51823806762695,70.45426177978516
2014-10-24,57.75049591064453,70.28447723388672
2014-10-27,57.27376174926758,69.74479675292969
2014-10-28,58.12331771850586,71.02424621582031
2014-10-29,57.811588287353516,71.03028869628906
2014-10-30,57.72603988647461,71.06668853759766
2014-10-31,59.10730743408203,72.7342300415039
2014-11-03,58.22109603881836,70.81202697753906
2014-11-04,57.76881408691406,69.95703125
2014-11-05,58.104976654052734,70.97574615478516
2014-11-06,58.83226776123047,71.8731918334961
2014-11-07,59.46019744873047,72.03689575195312
2014-11-10,59.26934051513672,71.50326538085938
2014-11-11,59.349365234375,71.81859588623047
2014-11-12,58.71533966064453,71.33954620361328
2014-11-13,58.27208709716797,70.61193084716797
2014-11-14,58.53678512573242,71.18721008300781
2014-11-17,58.54911804199219,70.83837890625
2014-11-18,58.40134811401367,70.66699981689453
2014-11-19,58.856895446777344,71.27900695800781
2014-11-20,58.98619079589844,71.79307556152344
2014-11-21,59.595611572265625,72.57030487060547
2014-11-24,58.92461395263672,71.96443939208984
2014-11-25,58.34596633911133,71.08314514160156
2014-11-26,58.161277770996094,70.44669342041016
2014-11-28,55.735836029052734,66.62781524658203
2014-12-01,56.85004806518555,68.37813568115234
2014-12-02,57.98274612426758,69.77960205078125
2014-12-03,58.45060348510742,69.58989715576172
2014-12-04,58.09358215332031,68.71475219726562
2014-12-05,57.75497055053711,67.85184478759766
2014-12-08,56.44994354248047,65.36103057861328
2014-12-09,56.25294494628906,65.48950958251953
2014-12-10,54.58466720581055,64.17373657226562
2014-12-11,54.910945892333984,64.20433807373047
2014-12-12,53.31038284301758,62.65598678588867
2014-12-15,53.49508285522461,61.72576141357422
2014-12-16,53.193424224853516,62.23983383178711
2014-12-17,54.80011749267578,64.88367462158203
2014-12-18,56.11751937866211,66.72574615478516
2014-12-19,57.644195556640625,69.1125259399414
2014-12-22,57.45335006713867,68.56172943115234
2014-12-23,58.22898483276367,69.73677062988281
2014-12-24,57.73036193847656,69.44300079345703
2014-12-26,57.37946701049805,69.30838012695312
2014-12-29,57.29328918457031,69.3512191772461
2014-12-30,57.262516021728516,69.22268676757812
2014-12-31,56.91162872314453,68.6535415649414
2015-01-02,57.14556121826172,68.89832305908203
2015-01-05,55.58194351196289,66.14435577392578
2015-01-06,55.28644561767578,66.1137466430664
2015-01-07,55.84664535522461,66.05867004394531
2015-01-08,56.77618408203125,67.57032012939453
2015-01-09,56.696163177490234,66.22392272949219
2015-01-12,55.60657501220703,64.79798126220703
2015-01-13,55.40342330932617,63.76982879638672
2015-01-14,55.24338150024414,63.586219787597656
2015-01-15,54.76321029663086,62.833465576171875
2015-01-16,56.0928840637207,64.33284759521484
2015-01-20,56.07441329956055,65.1590347290039
2015-01-21,56.554569244384766,66.19332122802734
2015-01-22,57.17017364501953,66.65841674804688
2015-01-23,55.95128631591797,65.39160919189453
2015-01-26,56.486873626708984,66.63396453857422
2015-01-27,55.988243103027344,66.25452423095703
2015-01-28,54.141448974609375,63.469940185546875
2015-01-29,53.913700103759766,63.03544235229492
2015-01-30,53.81519317626953,62.74778747558594
2015-02-02,55.144866943359375,64.90813446044922
2015-02-03,56.788516998291016,67.03177642822266
2015-02-04,56.30216979980469,66.3095932006836
2015-02-05,56.856197357177734,66.8970947265625
2015-02-06,56.75079345703125,67.0807113647461
2015-02-09,56.78799057006836,67.5825424194336
2015-02-10,56.446868896484375,67.42955780029297
2015-02-11,56.19257354736328,67.3071517944336
2015-02-12,57.29039001464844,68.51226043701172
2015-02-13,57.910621643066406,69.69883728027344
2015-02-17,57.71213912963867,69.46399688720703
2015-02-18,56.446868896484375,68.25270080566406
2015-02-19,55.47311782836914,66.9610595703125
2015-02-20,55.77082443237305,67.11556243896484
2015-02-23,55.20641326904297,66.65824127197266
2015-02-24,55.46070861816406,66.72003936767578
2015-02-25,55.57235336303711,67.10321044921875
2015-02-26,54.98313903808594,66.16383361816406
2015-02-27,54.914913177490234,65.92900085449219
2015-03-02,54.604793548583984,65.44692993164062
2015-03-03,54.34430694580078,64.98961639404297
2015-03-04,54.07139587402344,64.98961639404297
2015-03-05,53.79850769042969,64.72389221191406
2015-03-06,53.11003494262695,63.99462127685547
2015-03-09,52.81856155395508,64.2418212890625
2015-03-10,52.260337829589844,63.59909439086914
2015-03-11,52.11149978637695,63.98844528198242
2015-03-12,52.235530853271484,63.29627227783203
2015-03-13,52.01845932006836,62.80186462402344
2015-03-16,52.57044982910156,63.73504638671875
2015-03-17,52.14869689941406,63.759788513183594
2015-03-18,53.38295364379883,65.94134521484375
2015-03-19,52.35336685180664,64.73624420166016
2015-03-20,52.43400573730469,66.1452865600586
2015-03-23,52.98602294921875,65.45928955078125
2015-03-24,52.421592712402344,64.39635467529297
2015-03-25,52.63248825073242,65.30479431152344
2015-03-26,52.29757308959961,65.04523468017578
2015-03-27,51.838592529296875,64.4457778930664
2015-03-30,53.11003494262695,66.06495666503906
2015-03-31,52.719295501708984,64.87836456298828
2015-04-01,52.384376525878906,64.76097106933594
2015-04-02,52.28514099121094,65.06378173828125
2015-04-06,52.79995346069336,66.07731628417969
2015-04-07,53.18449020385742,67.07848358154297
2015-04-08,52.136287689208984,65.91664123535156
2015-04-09,52.50221252441406,66.09585571289062
2015-04-10,53.06663131713867,66.07115173339844
2015-04-13,52.9301643371582,65.8177261352539
2015-04-14,53.73027801513672,67.2638931274414
2015-04-15,54.62960433959961,68.23417663574219
2015-04-16,54.41253662109375,68.07967376708984
2015-04-17,53.916358947753906,67.43073272705078
2015-04-20,54.108619689941406,68.15998077392578
2015-04-21,53.885318756103516,67.81391143798828
2015-04-22,54.24505615234375,67.67179107666016
2015-04-23,54.2946891784668,67.9622573852539
2015-04-24,53.94114685058594,67.90044403076172
2015-04-27,53.965965270996094,67.7953872680664
2015-04-28,54.45594787597656,68.67293548583984
2015-04-29,54.49935531616211,69.0499267578125
2015-04-30,54.18923568725586,68.6358642578125
2015-05-01,55.107181549072266,67.38748931884766
2015-05-04,55.268436431884766,66.94251251220703
2015-05-05,54.95833206176758,66.74475860595703
2015-05-06,54.697837829589844,66.7138671875
2015-05-07,54.331905364990234,66.47901916503906
2015-05-08,55.194000244140625,67.1464614868164
2015-05-11,54.26848602294922,66.34925079345703
2015-05-12,54.41855239868164,66.47283172607422
2015-05-13,54.13091278076172,66.55935668945312
2015-05-14,54.387290954589844,67.02288818359375
2015-05-15,54.624935150146484,67.4285659790039
2015-05-18,54.3122444152832,66.5672607421875
2015-05-19,54.39980697631836,65.54981231689453
2015-05-20,54.48736572265625,65.69341278076172
2015-05-21,54.537384033203125,65.84320068359375
2015-05-22,54.10589599609375,65.46868133544922
2015-05-26,53.37421417236328,64.47004699707031
2015-05-27,53.224143981933594,64.35767364501953
2015-05-28,53.224143981933594,64.4388198852539
2015-05-29,53.280426025390625,64.28900909423828
2015-06-01,53.23665237426758,64.0580825805664
2015-06-02,53.24289321899414,64.0268783569336
2015-06-03,53.12407302856445,63.77096176147461
2015-06-04,52.667572021484375,63.284122467041016
2015-06-05,52.70509338378906,63.40895080566406
2015-06-08,53.06153869628906,62.67866897583008
2015-06-09,52.8927001953125,62.67866897583008
2015-06-10,53.286685943603516,63.558746337890625
2015-06-11,53.211612701416016,63.11559295654297
2015-06-12,52.54249954223633,62.33540344238281
2015-06-15,52.35487365722656,61.9733772277832
2015-06-16,52.95524215698242,62.44148635864258
2015-06-17,52.98651123046875,62.266746520996094
2015-06-18,53.45552444458008,62.572574615478516
2015-06-19,53.286685943603516,62.08570098876953
2015-06-22,53.26166534423828,62.59752655029297
2015-06-23,53.19911193847656,62.47269058227539
2015-06-24,52.95524215698242,61.96088790893555
2015-06-25,52.486209869384766,61.38038635253906
2015-06-26,52.442447662353516,61.542686462402344
2015-06-29,51.792076110839844,60.35055923461914
2015-06-30,52.02971649169922,60.213226318359375
2015-07-01,51.51066970825195,59.976036071777344
2015-07-02,51.99217987060547,59.8387336730957
2015-07-06,51.61072540283203,59.15213394165039
2015-07-07,51.8233528137207,59.46421432495117
2015-07-08,51.26051712036133,58.39690017700195
2015-07-09,51.029136657714844,58.534210205078125
2015-07-10,51.416866302490234,58.927452087402344
2015-07-13,51.54192352294922,59.04603576660156
2015-07-14,51.97342300415039,59.63899230957031
2015-07-15,51.754554748535156,58.82133865356445
2015-07-16,51.848358154296875,58.971153259277344
2015-07-17,51.660762786865234,58.14099884033203
2015-07-20,51.12919998168945,58.009925842285156
2015-07-21,51.06667709350586,58.609127044677734
2015-07-22,51.14795684814453,58.365684509277344
2015-07-23,50.74148178100586,58.009925842285156
2015-07-24,49.99104309082031,56.54936981201172
2015-07-27,49.565799713134766,55.63809585571289
2015-07-28,51.5794563293457,57.67288589477539
2015-07-29,51.99217987060547,58.20340347290039
2015-07-30,51.910884857177734,58.06608581542969
2015-07-31,49.5345344543457,55.226165771484375
2015-08-03,48.81537628173828,53.42854690551758
2015-08-04,48.25879669189453,53.18511199951172
2015-08-05,48.25879669189453,52.448612213134766
2015-08-06,48.8341178894043,53.17264175415039
2015-08-07,48.04617691040039,52.27385330200195
2015-08-10,49.24687957763672,53.609554290771484
2015-08-11,48.9123420715332,53.5408935546875
2015-08-12,49.7328987121582,54.17131805419922
2015-08-13,49.64453125,53.584590911865234
2015-08-14,49.461490631103516,53.67195510864258
2015-08-17,49.72026824951172,52.603851318359375
2015-08-18,49.17112731933594,52.736572265625
2015-08-19,48.117008209228516,51.13753128051758
2015-08-20,47.06919479370117,50.082035064697266
2015-08-21,45.52904510498047,47.882564544677734
2015-08-24,43.37663269042969,45.58198547363281
2015-08-25,43.370323181152344,44.25473403930664
2015-08-26,45.762596130371094,46.195064544677734
2015-08-27,47.245941162109375,49.07079315185547
2015-08-28,47.38481140136719,50.834163665771484
2015-08-31,47.492122650146484,51.1881103515625
2015-09-01,45.49750900268555,49.41841506958008
2015-09-02,46.2233772277832,49.33624267578125
2015-09-03,46.57685470581055,49.462646484375
2015-09-04,45.73734664916992,48.45772171020508
2015-09-08,46.393795013427734,48.565162658691406
2015-09-09,45.446990966796875,47.35166549682617
2015-09-10,45.77521514892578,47.81938171386719
2015-09-11,45.88252258300781,47.90153121948242
2015-09-14,45.75627899169922,47.88889694213867
2015-09-15,45.989830017089844,48.77372360229492
2015-09-16,46.898773193359375,49.942989349365234
2015-09-17,46.99977111816406,50.18948745727539
2015-09-18,45.876220703125,49.133975982666016
2015-09-21,46.32435989379883,49.35520553588867
2015-09-22,45.91407775878906,48.824310302734375
2015-09-23,45.636348724365234,48.110107421875
2015-09-24,45.907772064208984,48.5967903137207
2015-09-25,46.2233772277832,49.10873031616211
2015-09-28,45.825714111328125,47.88889694213867
2015-09-29,46.059268951416016,48.192264556884766
2015-09-30,46.93032455444336,49.85451126098633
2015-10-01,46.74728012084961,49.513214111328125
2015-10-02,47.89607238769531,51.54203796386719
2015-10-05,48.48310470581055,53.109474182128906
2015-10-06,49.1648063659668,54.980262756347656
2015-10-07,49.99168395996094,55.6944694519043
2015-10-08,50.515602111816406,56.8258056640625
2015-10-09,50.029571533203125,56.61090850830078
2015-10-12,50.054813385009766,56.086334228515625
2015-10-13,49.966453552246094,55.858768463134766
2015-10-14,50.59766387939453,56.7309684753418
2015-10-15,51.43084716796875,57.337745666503906
2015-10-16,52.062049865722656,57.6980094909668
2015-10-19,51.12156295776367,56.901634216308594
2015-10-20,51.02056884765625,56.87635040283203
2015-10-21,50.629207611083984,56.459251403808594
2015-10-22,52.32085037231445,57.906593322753906
2015-10-23,52.377685546875,57.6663932800293
2015-10-26,51.2667350769043,56.10527038574219
2015-10-27,51.18467712402344,55.429019927978516
2015-10-28,51.93581008911133,56.74996566772461
2015-10-29,51.904258728027344,56.81315612792969
2015-10-30,52.226173400878906,57.4388542175293
2015-11-02,53.82942581176758,60.01754379272461
2015-11-03,54.820438385009766,62.02740478515625
2015-11-04,54.27128601074219,61.16151809692383
2015-11-05,53.53278350830078,59.758426666259766
2015-11-06,53.31814956665039,59.429752349853516
2015-11-09,52.17844772338867,58.3489990234375
2015-11-10,52.43312072753906,58.92414093017578
2015-11-11,51.96832275390625,58.26681900024414
2015-11-12,50.56121826171875,56.7942008972168
2015-11-13,49.727115631103516,56.04841232299805
2015-11-16,51.509910583496094,58.50504684448242
2015-11-17,50.9113883972168,58.23634719848633
2015-11-18,51.40804672241211,58.99123764038086
2015-11-19,51.12788009643555,58.10838317871094
2015-11-20,50.80316162109375,56.94403076171875
2015-11-23,51.11514663696289,57.58380889892578
2015-11-24,52.13387680053711,58.4410514831543
2015-11-25,51.73274230957031,58.13399124145508
2015-11-27,51.720001220703125,57.81411361694336
2015-11-30,51.99382400512695,58.42185974121094
2015-12-01,52.14023971557617,59.16397476196289
2015-12-02,50.65034484863281,57.73733139038086
2015-12-03,49.924495697021484,56.8416862487793
2015-12-04,50.21100616455078,57.391868591308594
2015-12-07,48.899391174316406,55.8372802734375
2015-12-08,47.51770782470703,55.299896240234375
2015-12-09,48.15443420410156,56.04199981689453
2015-12-10,48.1926383972168,57.12958908081055
2015-12-11,47.33306121826172,55.299896240234375
2015-12-14,48.409122467041016,57.14878463745117
2015-12-15,50.573944091796875,59.34309768676758
2015-12-16,50.395668029785156,59.778141021728516
2015-12-17,49.637977600097656,57.92287063598633
2015-12-18,49.205013275146484,57.45584487915039
2015-12-21,49.192283630371094,57.0911979675293
2015-12-22,49.44058609008789,57.750125885009766
2015-12-23,51.05784606933594,60.01482391357422
2015-12-24,50.51026153564453,58.8889045715332
2015-12-28,50.13459396362305,57.80769729614258
2015-12-29,50.40203857421875,58.37709045410156
2015-12-30,49.733482360839844,57.63498306274414
2015-12-31,49.6316032409668,57.55181884765625
2016-01-04,49.31961441040039,56.8416862487793
2016-01-05,49.739845275878906,57.32788848876953
2016-01-06,49.32598876953125,55.06319046020508
2016-01-07,48.53646469116211,53.11195755004883
2016-01-08,47.55592727661133,52.542564392089844
2016-01-11,46.91920852661133,51.67253112792969
2016-01-12,47.88066101074219,52.555389404296875
2016-01-13,48.167171478271484,52.03077697753906
2016-01-14,50.376556396484375,54.67933654785156
2016-01-15,49.396018981933594,53.527793884277344
2016-01-19,48.64470672607422,52.14594268798828
2016-01-20,46.59450912475586,50.52737045288086
2016-01-21,47.18027877807617,51.851654052734375
2016-01-22,48.75293731689453,53.444610595703125
2016-01-25,47.1038818359375,51.7492790222168
2016-01-26,48.83571243286133,53.81568145751953
2016-01-27,47.937957763671875,53.284671783447266
2016-01-28,49.02037048339844,54.967220306396484
2016-01-29,49.567935943603516,55.31908416748047
2016-02-01,48.57466506958008,54.564186096191406
2016-02-02,47.49225616455078,51.97321701049805
2016-02-03,49.96906661987305,54.13555908203125
2016-02-04,50.828617095947266,54.24430847167969
2016-02-05,50.98780059814453,53.02239227294922
2016-02-08,51.675437927246094,55.01200866699219
2016-02-09,51.450584411621094,53.0479736328125
2016-02-10,50.981571197509766,53.124752044677734
2016-02-11,51.142173767089844,53.092742919921875
2016-02-12,52.06093215942383,54.65375518798828
2016-02-16,52.1829948425293,54.94528579711914
2016-02-17,52.684181213378906,57.212806701660156
2016-02-18,52.9732780456543,56.18918991088867
2016-02-19,53.005393981933594,56.04018020629883
2016-02-22,52.93471908569336,57.54322814941406
2016-02-23,52.18943786621094,55.01008224487305
2016-02-24,52.37574768066406,55.24332046508789
2016-02-25,52.690589904785156,55.262752532958984
2016-02-26,52.52354049682617,54.64728546142578
2016-02-29,51.495548248291016,54.057716369628906
2016-03-01,52.2215576171875,55.80045700073242
2016-03-02,53.1338996887207,56.454811096191406
2016-03-03,52.941162109375,56.707496643066406
2016-03-04,52.87046813964844,56.96663284301758
2016-03-07,54.26468276977539,58.74176025390625
2016-03-08,53.08892822265625,57.49137878417969
2016-03-09,52.941162109375,60.13465881347656
2016-03-10,52.7998046875,60.86029052734375
2016-03-11,52.80624008178711,61.27492141723633
2016-03-14,52.94758605957031,61.06760025024414
2016-03-15,53.21100997924805,61.074073791503906
2016-03-16,53.24311828613281,61.806175231933594
2016-03-17,54.03337097167969,62.77146911621094
2016-03-18,54.09761428833008,63.28976821899414
2016-03-21,53.72499465942383,62.479942321777344
2016-03-22,54.04624557495117,61.8709602355957
2016-03-23,53.808528900146484,60.63351058959961
2016-03-24,53.95630645751953,61.449859619140625
2016-03-28,54.110477447509766,61.33970642089844
2016-03-29,54.30964279174805,61.754337310791016
2016-03-30,54.303218841552734,61.7089729309082
2016-03-31,53.705718994140625,61.806175231933594
2016-04-01,53.30094909667969,61.06760025024414
2016-04-04,53.429447174072266,60.52986145019531
2016-04-05,52.8190803527832,60.037506103515625
2016-04-06,53.52579116821289,61.44337463378906
2016-04-07,52.921875,61.410953521728516
2016-04-08,53.461570739746094,62.408668518066406
2016-04-11,53.532249450683594,61.702510833740234
2016-04-12,54.19401168823242,63.17316818237305
2016-04-13,54.502403259277344,63.231468200683594
2016-04-14,54.887916564941406,63.477657318115234
2016-04-15,54.59233474731445,62.991764068603516
2016-04-18,55.11277389526367,63.944114685058594
2016-04-19,55.38904571533203,65.11027526855469
2016-04-20,55.768089294433594,65.8812255859375
2016-04-21,55.761661529541016,65.69334411621094
2016-04-22,56.23712921142578,66.0885238647461
2016-04-25,56.10863494873047,65.76461029052734
2016-04-26,56.301361083984375,66.26994323730469
2016-04-27,56.83464813232422,67.28059387207031
2016-04-28,56.558372497558594,66.3412094116211
2016-04-29,56.79609298706055,66.19868469238281
2016-05-02,57.26511764526367,66.9307632446289
2016-05-03,56.60975646972656,65.64151000976562
2016-05-04,56.500553131103516,65.16857147216797
2016-05-05,56.564796447753906,65.706298828125
2016-05-06,56.86676025390625,65.99136352539062
2016-05-09,56.90531539916992,65.01307678222656
2016-05-10,57.81765365600586,65.60912322998047
2016-05-11,57.539066314697266,65.52488708496094
2016-05-12,58.09624481201172,66.1597900390625
2016-05-13,57.44187545776367,65.26575469970703
2016-05-16,58.03145217895508,66.26994323730469
2016-05-17,58.00552749633789,65.96221923828125
2016-05-18,57.888912200927734,65.5104751586914
2016-05-19,58.381317138671875,65.37298583984375
2016-05-20,58.14160919189453,65.33369445800781
2016-05-23,58.05088806152344,65.06526184082031
2016-05-24,58.09624481201172,65.59558868408203
2016-05-25,58.478511810302734,66.63002014160156
2016-05-26,58.18046951293945,66.45327758789062
2016-05-27,58.31653594970703,66.79370880126953
2016-05-31,57.67509460449219,66.12588500976562
2016-06-01,57.81765365600586,66.21100616455078
2016-06-02,57.357643127441406,65.81819152832031
2016-06-03,57.25398635864258,65.90330505371094
2016-06-06,57.88243865966797,66.2372055053711
